Product,Variant,Price,Handle,Variant ID,Availability,SKU,Product URL,Scraped at,Description
Knitted  V neck Loungewear set,S-M / Black,2280.0,knitted-v-neck-loungewear-set,43794515755202,False,,https://eg.lilly-home.com//products/knitted-v-neck-loungewear-set,2026/01/28 02:57:46 PM,Feel the softness and coziness of our knitted set with an oversized fit
Knitted  V neck Loungewear set,M-L / White,2280.0,knitted-v-neck-loungewear-set,43794515787970,True,,https://eg.lilly-home.com//products/knitted-v-neck-loungewear-set,2026/01/28 02:57:46 PM,Feel the softness and coziness of our knitted set with an oversized fit
Knitted  V neck Loungewear set,M-L / Black,2280.0,knitted-v-neck-loungewear-set,43794515820738,False,,https://eg.lilly-home.com//products/knitted-v-neck-loungewear-set,2026/01/28 02:57:46 PM,Feel the softness and coziness of our knitted set with an oversized fit
Knitted Long Dress,One size / White,2080.0,knitted-long-linen-cardigan-copy,45149718577346,True,,https://eg.lilly-home.com//products/knitted-long-linen-cardigan-copy,2026/01/28 02:57:48 PM,"Soft, breathable knit fabric"
Knitted Long Dress,One size / Beige,2080.0,knitted-long-linen-cardigan-copy,45149912432834,True,,https://eg.lilly-home.com//products/knitted-long-linen-cardigan-copy,2026/01/28 02:57:48 PM,"Soft, breathable knit fabric"
Knitted Long Dress,One size / Black,2080.0,knitted-long-linen-cardigan-copy,45149912465602,True,,https://eg.lilly-home.com//products/knitted-long-linen-cardigan-copy,2026/01/28 02:57:48 PM,"Soft, breathable knit fabric"
Knitted coverup,brown / One Size,1880.0,knitted-cap,44649510502594,False,,https://eg.lilly-home.com//products/knitted-cap,2026/01/28 02:57:50 PM,Breathable knitted wear perfect for beach day and lounging
Knitted coverup,white / One Size,1880.0,knitted-cap,44649511747778,False,,https://eg.lilly-home.com//products/knitted-cap,2026/01/28 02:57:50 PM,Breathable knitted wear perfect for beach day and lounging
Knitted pocket Set 2pcs,S/M / Beige,2780.0,knitted-pocket-set-2pcs,44834491728066,False,,https://eg.lilly-home.com//products/knitted-pocket-set-2pcs,2026/01/28 02:57:51 PM,"Feel the softness and coziness of our knitted set


"
Knitted pocket Set 2pcs,S/M / Off-White,2780.0,knitted-pocket-set-2pcs,44836143399106,False,,https://eg.lilly-home.com//products/knitted-pocket-set-2pcs,2026/01/28 02:57:51 PM,"Feel the softness and coziness of our knitted set


"
Knitted pocket Set 2pcs,S/M / Grey,2780.0,knitted-pocket-set-2pcs,44836143431874,False,,https://eg.lilly-home.com//products/knitted-pocket-set-2pcs,2026/01/28 02:57:51 PM,"Feel the softness and coziness of our knitted set


"
Knitted pocket Set 2pcs,S/M / Black,2780.0,knitted-pocket-set-2pcs,44836143464642,False,,https://eg.lilly-home.com//products/knitted-pocket-set-2pcs,2026/01/28 02:57:51 PM,"Feel the softness and coziness of our knitted set


"
Knitted pocket Set 2pcs,M/L / Beige,2780.0,knitted-pocket-set-2pcs,44834491760834,True,,https://eg.lilly-home.com//products/knitted-pocket-set-2pcs,2026/01/28 02:57:51 PM,"Feel the softness and coziness of our knitted set


"
Knitted pocket Set 2pcs,M/L / Off-White,2780.0,knitted-pocket-set-2pcs,44836143497410,True,,https://eg.lilly-home.com//products/knitted-pocket-set-2pcs,2026/01/28 02:57:51 PM,"Feel the softness and coziness of our knitted set


"
Knitted pocket Set 2pcs,M/L / Grey,2780.0,knitted-pocket-set-2pcs,44836143530178,True,,https://eg.lilly-home.com//products/knitted-pocket-set-2pcs,2026/01/28 02:57:51 PM,"Feel the softness and coziness of our knitted set


"
Knitted pocket Set 2pcs,M/L / Black,2780.0,knitted-pocket-set-2pcs,44836143562946,True,,https://eg.lilly-home.com//products/knitted-pocket-set-2pcs,2026/01/28 02:57:51 PM,"Feel the softness and coziness of our knitted set


"
Knitted Mash set,brown / S/M,2750.0,kknitted-dress,44649505489090,False,,https://eg.lilly-home.com//products/kknitted-dress,2026/01/28 02:57:53 PM,Breathable knitted wear perfect for beach day and lounging
Knitted Mash set,brown / M/L,2750.0,kknitted-dress,44649510338754,False,,https://eg.lilly-home.com//products/kknitted-dress,2026/01/28 02:57:53 PM,Breathable knitted wear perfect for beach day and lounging
Knitted scarf,Free Size / grey,1900.0,knitted-scarf,44836140908738,True,,https://eg.lilly-home.com//products/knitted-scarf,2026/01/28 02:57:55 PM,"Feel the softness and coziness of our knitted scarf
"
Knitted scarf,Free Size / Black,1900.0,knitted-scarf,44836140941506,True,,https://eg.lilly-home.com//products/knitted-scarf,2026/01/28 02:57:55 PM,"Feel the softness and coziness of our knitted scarf
"
Knitted scarf,Free Size / beige,1900.0,knitted-scarf,44836145823938,True,,https://eg.lilly-home.com//products/knitted-scarf,2026/01/28 02:57:55 PM,"Feel the softness and coziness of our knitted scarf
"
Knitted Set 3pcs,S/M / black,2980.0,knitted-set-3pcs,44834491203778,False,,https://eg.lilly-home.com//products/knitted-set-3pcs,2026/01/28 02:57:57 PM,"Feel the softness and coziness of our knitted set


"
Knitted Set 3pcs,S/M / Grey,2980.0,knitted-set-3pcs,44836145692866,False,,https://eg.lilly-home.com//products/knitted-set-3pcs,2026/01/28 02:57:57 PM,"Feel the softness and coziness of our knitted set


"
Knitted Set 3pcs,S/M / Off white,2980.0,knitted-set-3pcs,44836145725634,False,,https://eg.lilly-home.com//products/knitted-set-3pcs,2026/01/28 02:57:57 PM,"Feel the softness and coziness of our knitted set


"
Knitted Set 3pcs,M/L / black,2980.0,knitted-set-3pcs,44834491531458,False,,https://eg.lilly-home.com//products/knitted-set-3pcs,2026/01/28 02:57:57 PM,"Feel the softness and coziness of our knitted set


"
Knitted Set 3pcs,M/L / Grey,2980.0,knitted-set-3pcs,44836145758402,False,,https://eg.lilly-home.com//products/knitted-set-3pcs,2026/01/28 02:57:57 PM,"Feel the softness and coziness of our knitted set


"
Knitted Set 3pcs,M/L / Off white,2980.0,knitted-set-3pcs,44836145791170,False,,https://eg.lilly-home.com//products/knitted-set-3pcs,2026/01/28 02:57:57 PM,"Feel the softness and coziness of our knitted set


"
Knitted throw,Black,2400.0,knitted-throw,44858296959170,True,,https://eg.lilly-home.com//products/knitted-throw,2026/01/28 02:57:58 PM,"
A one piece knitted wool throw
150 x 230 cm"
Knitted throw,Gray,2400.0,knitted-throw,44858296991938,True,,https://eg.lilly-home.com//products/knitted-throw,2026/01/28 02:57:58 PM,"
A one piece knitted wool throw
150 x 230 cm"
Knitted throw,Coal,2400.0,knitted-throw,44858298335426,True,,https://eg.lilly-home.com//products/knitted-throw,2026/01/28 02:57:58 PM,"
A one piece knitted wool throw
150 x 230 cm"
Knitted robe,Free Size / White,1750.0,knitted-robe,44843407605954,False,,https://eg.lilly-home.com//products/knitted-robe,2026/01/28 02:58:00 PM,"Feel the softness and coziness of our knitted robe

"
Knitted robe,Free Size / Grey,1750.0,knitted-robe,44843413733570,False,,https://eg.lilly-home.com//products/knitted-robe,2026/01/28 02:58:00 PM,"Feel the softness and coziness of our knitted robe

"
Knitted robe,Free Size / Black,1750.0,knitted-robe,44843413766338,False,,https://eg.lilly-home.com//products/knitted-robe,2026/01/28 02:58:00 PM,"Feel the softness and coziness of our knitted robe

"
knitted Set,small / white,2280.0,knitted-set,44556089884866,True,,https://eg.lilly-home.com//products/knitted-set,2026/01/28 02:58:01 PM,2 pieces knittedlounge wear set :-
knitted Set,small / Beige,2280.0,knitted-set,44556090998978,True,,https://eg.lilly-home.com//products/knitted-set,2026/01/28 02:58:01 PM,2 pieces knittedlounge wear set :-
knitted Set,medium / white,2280.0,knitted-set,44556089917634,True,,https://eg.lilly-home.com//products/knitted-set,2026/01/28 02:58:01 PM,2 pieces knittedlounge wear set :-
knitted Set,medium / Beige,2280.0,knitted-set,44556091031746,True,,https://eg.lilly-home.com//products/knitted-set,2026/01/28 02:58:01 PM,2 pieces knittedlounge wear set :-
knitted Set,large / white,2280.0,knitted-set,44556089950402,True,,https://eg.lilly-home.com//products/knitted-set,2026/01/28 02:58:01 PM,2 pieces knittedlounge wear set :-
knitted Set,large / Beige,2280.0,knitted-set,44556091064514,True,,https://eg.lilly-home.com//products/knitted-set,2026/01/28 02:58:01 PM,2 pieces knittedlounge wear set :-
Knitted V dress,beige / One Size,1480.0,v-knitted-dress,44649560408258,False,,https://eg.lilly-home.com//products/v-knitted-dress,2026/01/28 02:58:03 PM,Breathable knitted wear perfect for beach day and lounging
Knitted V dress,white / One Size,1480.0,v-knitted-dress,44649561882818,True,,https://eg.lilly-home.com//products/v-knitted-dress,2026/01/28 02:58:03 PM,Breathable knitted wear perfect for beach day and lounging
Knitted Tank Top,White / one size,870.0,knitted-undershirt,44646441812162,True,,https://eg.lilly-home.com//products/knitted-undershirt,2026/01/28 02:58:04 PM,"Soft touch Knitted Tank top

"
Knitted Tank Top,Beige / one size,870.0,knitted-undershirt,44646441910466,True,,https://eg.lilly-home.com//products/knitted-undershirt,2026/01/28 02:58:04 PM,"Soft touch Knitted Tank top

"
Leaves Bathrobe,white,2180.0,leaves-bathrobe,42761713221826,True,,https://eg.lilly-home.com//products/leaves-bathrobe,2026/01/28 02:58:06 PM,A 100% cotton bathrobe
Leaves Bathrobe,off white,2180.0,leaves-bathrobe,42761713254594,True,,https://eg.lilly-home.com//products/leaves-bathrobe,2026/01/28 02:58:06 PM,A 100% cotton bathrobe
Leaves Bathrobe,silver,2180.0,leaves-bathrobe,42761713287362,True,,https://eg.lilly-home.com//products/leaves-bathrobe,2026/01/28 02:58:06 PM,A 100% cotton bathrobe
Leaves Bathrobe,cafe,2180.0,leaves-bathrobe,42761713320130,True,,https://eg.lilly-home.com//products/leaves-bathrobe,2026/01/28 02:58:06 PM,A 100% cotton bathrobe
Leaves Bathrobe,grey,2180.0,leaves-bathrobe,42761713352898,True,,https://eg.lilly-home.com//products/leaves-bathrobe,2026/01/28 02:58:06 PM,A 100% cotton bathrobe
Knitted Wool Cardigan,Free Size / White,3470.0,knitted-wool-cardigan,44843369955522,True,,https://eg.lilly-home.com//products/knitted-wool-cardigan,2026/01/28 02:58:08 PM,"Feel the softness and coziness of our knitted cardigan

"
Knitted Wool Cardigan,Free Size / Beige,3470.0,knitted-wool-cardigan,44843371004098,True,,https://eg.lilly-home.com//products/knitted-wool-cardigan,2026/01/28 02:58:08 PM,"Feel the softness and coziness of our knitted cardigan

"
Knitted Wool Cardigan,Free Size / Black,3470.0,knitted-wool-cardigan,44843371036866,True,,https://eg.lilly-home.com//products/knitted-wool-cardigan,2026/01/28 02:58:08 PM,"Feel the softness and coziness of our knitted cardigan

"
Kosrat Bedsheet set,king / white,6460.0,kosrat-bedsheet-set,44613225808066,True,,https://eg.lilly-home.com//products/kosrat-bedsheet-set,2026/01/28 02:58:09 PM,"
A  6 piece400 thread count 100% egyptian cottonset that consists of :"
Kosrat Bedsheet set,queen / white,6460.0,kosrat-bedsheet-set,44613225840834,True,,https://eg.lilly-home.com//products/kosrat-bedsheet-set,2026/01/28 02:58:09 PM,"
A  6 piece400 thread count 100% egyptian cottonset that consists of :"
Leaves Bedspread,White,2980.0,leaves-bedspread,41459782385858,True,,https://eg.lilly-home.com//products/leaves-bedspread,2026/01/28 02:58:11 PM,"A one piece 100% Egyptian cotton bedspread
250 x 270 cm"
Leaves Bedspread,off white,2980.0,leaves-bedspread,41792403996866,True,,https://eg.lilly-home.com//products/leaves-bedspread,2026/01/28 02:58:11 PM,"A one piece 100% Egyptian cotton bedspread
250 x 270 cm"
Leaves Bedspread,Beige,2980.0,leaves-bedspread,41459782418626,True,,https://eg.lilly-home.com//products/leaves-bedspread,2026/01/28 02:58:11 PM,"A one piece 100% Egyptian cotton bedspread
250 x 270 cm"
Leaves Bedspread,Cafe,2980.0,leaves-bedspread,41459782451394,True,,https://eg.lilly-home.com//products/leaves-bedspread,2026/01/28 02:58:11 PM,"A one piece 100% Egyptian cotton bedspread
250 x 270 cm"
Leaves Bedspread,Aqua,2980.0,leaves-bedspread,41459782484162,True,,https://eg.lilly-home.com//products/leaves-bedspread,2026/01/28 02:58:11 PM,"A one piece 100% Egyptian cotton bedspread
250 x 270 cm"
Leaves Bedspread,brown,2980.0,leaves-bedspread,41792404029634,True,,https://eg.lilly-home.com//products/leaves-bedspread,2026/01/28 02:58:11 PM,"A one piece 100% Egyptian cotton bedspread
250 x 270 cm"
Leaves Bedspread,grey,2980.0,leaves-bedspread,41792404062402,True,,https://eg.lilly-home.com//products/leaves-bedspread,2026/01/28 02:58:11 PM,"A one piece 100% Egyptian cotton bedspread
250 x 270 cm"
Kosrat Duvet cover 3pcs,Superking (260x240) / white,4620.0,kosrat-duvet-cover-3pcs,44613218009282,True,,https://eg.lilly-home.com//products/kosrat-duvet-cover-3pcs,2026/01/28 02:58:12 PM,"A 100% Egyptian cotton
350 Thread count fine embroidered duvet set consists of :
1 embroidered duvet cover
2 embroidered pillow cases
"
Kosrat Duvet cover 3pcs,king (240x220) / white,4620.0,kosrat-duvet-cover-3pcs,44613218042050,True,,https://eg.lilly-home.com//products/kosrat-duvet-cover-3pcs,2026/01/28 02:58:12 PM,"A 100% Egyptian cotton
350 Thread count fine embroidered duvet set consists of :
1 embroidered duvet cover
2 embroidered pillow cases
"
Leaves Cotton satin Quilt Set,silver / Superking/king (250x270) cm,7820.0,leaves-cotton-satin-quilt-set,42780486172866,True,,https://eg.lilly-home.com//products/leaves-cotton-satin-quilt-set,2026/01/28 02:58:14 PM,"A 100% Egyptian Cotton
600 TC with a Satin feel Quilt Set consists of:
1 Cotton-satin Quilt
2 Cushions
2 Pillow Cases (70x50 cm)
"
Leaves Cotton satin Quilt Set,beige / Superking/king (250x270) cm,7820.0,leaves-cotton-satin-quilt-set,42780486205634,True,,https://eg.lilly-home.com//products/leaves-cotton-satin-quilt-set,2026/01/28 02:58:14 PM,"A 100% Egyptian Cotton
600 TC with a Satin feel Quilt Set consists of:
1 Cotton-satin Quilt
2 Cushions
2 Pillow Cases (70x50 cm)
"
Leaves Cotton satin Quilt Set,aqua / Superking/king (250x270) cm,7820.0,leaves-cotton-satin-quilt-set,42780486238402,True,,https://eg.lilly-home.com//products/leaves-cotton-satin-quilt-set,2026/01/28 02:58:14 PM,"A 100% Egyptian Cotton
600 TC with a Satin feel Quilt Set consists of:
1 Cotton-satin Quilt
2 Cushions
2 Pillow Cases (70x50 cm)
"
Knitted zipper set,Small / off white,1450.0,knitted-zipper-set,42822220611778,False,,https://eg.lilly-home.com//products/knitted-zipper-set,2026/01/28 02:58:15 PM,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants"
Knitted zipper set,Small / beige,1450.0,knitted-zipper-set,42822220644546,False,,https://eg.lilly-home.com//products/knitted-zipper-set,2026/01/28 02:58:15 PM,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants"
Knitted zipper set,Small / cafe,1450.0,knitted-zipper-set,42822220677314,False,,https://eg.lilly-home.com//products/knitted-zipper-set,2026/01/28 02:58:15 PM,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants"
Knitted zipper set,Small / black,1450.0,knitted-zipper-set,42822220710082,False,,https://eg.lilly-home.com//products/knitted-zipper-set,2026/01/28 02:58:15 PM,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants"
Knitted zipper set,Medium / off white,1450.0,knitted-zipper-set,42822220742850,False,,https://eg.lilly-home.com//products/knitted-zipper-set,2026/01/28 02:58:15 PM,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants"
Knitted zipper set,Medium / beige,1450.0,knitted-zipper-set,42822220775618,False,,https://eg.lilly-home.com//products/knitted-zipper-set,2026/01/28 02:58:15 PM,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants"
Knitted zipper set,Medium / cafe,1450.0,knitted-zipper-set,42822220808386,False,,https://eg.lilly-home.com//products/knitted-zipper-set,2026/01/28 02:58:15 PM,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants"
Knitted zipper set,Medium / black,1450.0,knitted-zipper-set,42822220841154,False,,https://eg.lilly-home.com//products/knitted-zipper-set,2026/01/28 02:58:15 PM,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants"
Knitted zipper set,Large / off white,1450.0,knitted-zipper-set,42822220873922,False,,https://eg.lilly-home.com//products/knitted-zipper-set,2026/01/28 02:58:15 PM,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants"
Knitted zipper set,Large / beige,1450.0,knitted-zipper-set,42822220906690,False,,https://eg.lilly-home.com//products/knitted-zipper-set,2026/01/28 02:58:15 PM,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants"
Knitted zipper set,Large / cafe,1450.0,knitted-zipper-set,42822220939458,False,,https://eg.lilly-home.com//products/knitted-zipper-set,2026/01/28 02:58:15 PM,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants"
Knitted zipper set,Large / black,1450.0,knitted-zipper-set,42822220972226,False,,https://eg.lilly-home.com//products/knitted-zipper-set,2026/01/28 02:58:15 PM,"Feel the softness with our knitted Set :
- knitted sweater
- knitted pants"
Leaves Jacquard Towel,Hand towel / white,480.0,leaves-jacquard-towel,42978635251906,False,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Hand towel / silver,480.0,leaves-jacquard-towel,42978635284674,True,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Hand towel / beige,480.0,leaves-jacquard-towel,42978635317442,True,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Hand towel / brown,480.0,leaves-jacquard-towel,42978635350210,True,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Hand towel / aqua,480.0,leaves-jacquard-towel,42978635382978,True,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Hand towel / Baby Blue,480.0,leaves-jacquard-towel,42047521718466,True,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Hand towel / Pastel green,480.0,leaves-jacquard-towel,42047521751234,True,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Hand towel / Lilac,480.0,leaves-jacquard-towel,42047527715010,True,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Face Towel / white,740.0,leaves-jacquard-towel,42978635415746,False,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Face Towel / silver,740.0,leaves-jacquard-towel,42978635448514,False,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Face Towel / beige,740.0,leaves-jacquard-towel,42978635481282,False,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Face Towel / brown,740.0,leaves-jacquard-towel,42978635514050,True,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Face Towel / aqua,740.0,leaves-jacquard-towel,42978635546818,False,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Face Towel / Baby Blue,740.0,leaves-jacquard-towel,42047521980610,False,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Face Towel / Pastel green,740.0,leaves-jacquard-towel,42047522013378,False,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Face Towel / Lilac,740.0,leaves-jacquard-towel,42047527747778,False,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Bath Towel / white,980.0,leaves-jacquard-towel,42978635579586,False,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Bath Towel / silver,980.0,leaves-jacquard-towel,42978635612354,False,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Bath Towel / beige,980.0,leaves-jacquard-towel,42978635645122,False,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Bath Towel / brown,980.0,leaves-jacquard-towel,42978635677890,True,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Bath Towel / aqua,980.0,leaves-jacquard-towel,42978635710658,False,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Bath Towel / Baby Blue,980.0,leaves-jacquard-towel,42047522242754,False,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Bath Towel / Pastel green,980.0,leaves-jacquard-towel,42047522275522,False,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Leaves Jacquard Towel,Bath Towel / Lilac,980.0,leaves-jacquard-towel,42047527780546,False,,https://eg.lilly-home.com//products/leaves-jacquard-towel,2026/01/28 02:58:19 PM,"100% egyptian cotton
sizes:
Hand Towel: 50x100   cm
Face Towel:  70x140   cm
Bath Towel:  100x160 cm"
Lilac/Cream Duvet cover set (350 TC),Superking (260x240) / Cream,3480.0,lilac-cream-duvet-cover-set-350-tc,43269325652162,False,,https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,2026/01/28 02:58:20 PM,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
"
Lilac/Cream Duvet cover set (350 TC),Superking (260x240) / Lilac,3480.0,lilac-cream-duvet-cover-set-350-tc,43269325684930,False,,https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,2026/01/28 02:58:20 PM,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
"
Lilac/Cream Duvet cover set (350 TC),king (220x240) / Cream,3480.0,lilac-cream-duvet-cover-set-350-tc,43269325816002,False,,https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,2026/01/28 02:58:20 PM,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
"
Lilac/Cream Duvet cover set (350 TC),king (220x240) / Lilac,3480.0,lilac-cream-duvet-cover-set-350-tc,43269325848770,False,,https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,2026/01/28 02:58:20 PM,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
"
Lilac/Cream Duvet cover set (350 TC),queen (220x240) / Cream,3480.0,lilac-cream-duvet-cover-set-350-tc,43269395579074,False,,https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,2026/01/28 02:58:20 PM,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
"
Lilac/Cream Duvet cover set (350 TC),queen (220x240) / Lilac,3480.0,lilac-cream-duvet-cover-set-350-tc,43269395611842,False,,https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,2026/01/28 02:58:20 PM,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
"
Lilac/Cream Duvet cover set (350 TC),double / Cream,3480.0,lilac-cream-duvet-cover-set-350-tc,43269395644610,False,,https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,2026/01/28 02:58:20 PM,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
"
Lilac/Cream Duvet cover set (350 TC),double / Lilac,3480.0,lilac-cream-duvet-cover-set-350-tc,43269395677378,False,,https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,2026/01/28 02:58:20 PM,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
"
Lilac/Cream Duvet cover set (350 TC),single / Cream,3480.0,lilac-cream-duvet-cover-set-350-tc,43269395710146,False,,https://eg.lilly-home.com//products/lilac-cream-duvet-cover-set-350-tc,2026/01/28 02:58:20 PM,"A 100% Egyptian cotton
350 Thread count fine Duvet cover set consists of :
1  Duvet cover (350 TC)
2 pillow cases (350 TC) (50x70 cm)
"
