Variant ID,Handle,Variant,Price,SKU,Scraped at,Availability,Color,Inventory Management
45812736884930,jacquard-600-tc-zigzag-bedsheet-set-copy-1,king (250x270) / Silver,6970.0,N/A,2026/02/11 04:43:09 PM,True,Silver,shopify
45812736917698,jacquard-600-tc-zigzag-bedsheet-set-copy-1,king (250x270) / Teal,6970.0,N/A,2026/02/11 04:43:09 PM,False,Teal,shopify
41446188482754,japandi-leaves-towel-set-6pcs,white,1880.0,N/A,2026/02/11 04:43:11 PM,True,white,N/A
41446188515522,japandi-leaves-towel-set-6pcs,cafe,1880.0,N/A,2026/02/11 04:43:11 PM,True,cafe,N/A
41460193788098,japandi-lines-table-linen,white,2380.0,N/A,2026/02/11 04:43:13 PM,True,white,N/A
41460193820866,japandi-lines-table-linen,cafe,2380.0,N/A,2026/02/11 04:43:13 PM,True,cafe,N/A
41460193853634,japandi-lines-table-linen,brown,2380.0,N/A,2026/02/11 04:43:13 PM,True,brown,N/A
42048914129090,japandi-lines-table-linen,Baby Blue,2380.0,N/A,2026/02/11 04:43:13 PM,True,Baby Blue,N/A
42048914161858,japandi-lines-table-linen,Lilac,2380.0,N/A,2026/02/11 04:43:13 PM,True,Lilac,N/A
42048914194626,japandi-lines-table-linen,Pastel Green,2380.0,N/A,2026/02/11 04:43:13 PM,True,Pastel Green,N/A
41446185205954,japandi-vers-towel-set-6pcs,white,1880.0,N/A,2026/02/11 04:43:14 PM,True,white,N/A
41446185238722,japandi-vers-towel-set-6pcs,beige,1880.0,N/A,2026/02/11 04:43:14 PM,True,beige,N/A
41460191264962,japandi-leaves-table-linen,white,2380.0,N/A,2026/02/11 04:43:15 PM,True,white,N/A
41460191297730,japandi-leaves-table-linen,cafe,2380.0,N/A,2026/02/11 04:43:15 PM,True,cafe,N/A
41460191330498,japandi-leaves-table-linen,brown,2380.0,N/A,2026/02/11 04:43:15 PM,True,brown,N/A
42780871524546,japandi-lines-towel-set-6-pcs,beige,1880.0,N/A,2026/02/11 04:43:17 PM,True,beige,N/A
42780871557314,japandi-lines-towel-set-6-pcs,silver,1880.0,N/A,2026/02/11 04:43:17 PM,True,silver,N/A
42780871590082,japandi-lines-towel-set-6-pcs,grey,1880.0,N/A,2026/02/11 04:43:17 PM,True,grey,N/A
42780871622850,japandi-lines-towel-set-6-pcs,cafe,1880.0,N/A,2026/02/11 04:43:17 PM,True,cafe,N/A
44511740592322,japandi-lines-towel-set-6-pcs,white,1880.0,N/A,2026/02/11 04:43:17 PM,True,white,N/A
41456158933186,copy-of-japandi-waves-bedsheet-set,king / white,6460.0,N/A,2026/02/11 04:43:19 PM,True,white,N/A
41456158965954,copy-of-japandi-waves-bedsheet-set,king / cafe,6460.0,N/A,2026/02/11 04:43:19 PM,True,cafe,N/A
41456158998722,copy-of-japandi-waves-bedsheet-set,queen / white,6460.0,N/A,2026/02/11 04:43:19 PM,True,white,N/A
41456159031490,copy-of-japandi-waves-bedsheet-set,queen / cafe,6460.0,N/A,2026/02/11 04:43:19 PM,True,cafe,N/A
42780490596546,karo-washed-cotton-quilt-set,grey / Superking/ king (250x270) cm,6880.0,N/A,2026/02/11 04:43:20 PM,True,grey,N/A
42780490629314,karo-washed-cotton-quilt-set,beige / Superking/ king (250x270) cm,6880.0,N/A,2026/02/11 04:43:20 PM,True,beige,N/A
41446184059074,japandi-waves-towel-set-6pcs,white,1880.0,N/A,2026/02/11 04:43:22 PM,True,white,N/A
41446184091842,japandi-waves-towel-set-6pcs,beige,1880.0,N/A,2026/02/11 04:43:22 PM,True,beige,N/A
43794515722434,knitted-v-neck-loungewear-set,S-M / White,2280.0,N/A,2026/02/11 04:43:23 PM,False,White,shopify
43794515755202,knitted-v-neck-loungewear-set,S-M / Black,2280.0,N/A,2026/02/11 04:43:23 PM,False,Black,shopify
43794515787970,knitted-v-neck-loungewear-set,M-L / White,2280.0,N/A,2026/02/11 04:43:23 PM,True,White,shopify
43794515820738,knitted-v-neck-loungewear-set,M-L / Black,2280.0,N/A,2026/02/11 04:43:23 PM,False,Black,shopify
42967000252610,jogging-pants,Small / White,1280.0,N/A,2026/02/11 04:43:24 PM,False,White,shopify
42967000285378,jogging-pants,Small / Brown,1280.0,N/A,2026/02/11 04:43:24 PM,False,Brown,shopify
42967000318146,jogging-pants,Small / Black,1280.0,N/A,2026/02/11 04:43:24 PM,False,Black,shopify
42967000350914,jogging-pants,Medium / White,1280.0,N/A,2026/02/11 04:43:24 PM,False,White,shopify
42967000383682,jogging-pants,Medium / Brown,1280.0,N/A,2026/02/11 04:43:24 PM,False,Brown,shopify
42967000416450,jogging-pants,Medium / Black,1280.0,N/A,2026/02/11 04:43:24 PM,False,Black,shopify
42967000449218,jogging-pants,Large / White,1280.0,N/A,2026/02/11 04:43:24 PM,False,White,shopify
42967000481986,jogging-pants,Large / Brown,1280.0,N/A,2026/02/11 04:43:24 PM,False,Brown,shopify
42967000514754,jogging-pants,Large / Black,1280.0,N/A,2026/02/11 04:43:24 PM,False,Black,shopify
42967000547522,jogging-pants,X Large / White,1280.0,N/A,2026/02/11 04:43:24 PM,False,White,shopify
42967000580290,jogging-pants,X Large / Brown,1280.0,N/A,2026/02/11 04:43:24 PM,False,Brown,shopify
42967000613058,jogging-pants,X Large / Black,1280.0,N/A,2026/02/11 04:43:24 PM,False,Black,shopify
45149718577346,knitted-long-linen-cardigan-copy,One size / White,2080.0,N/A,2026/02/11 04:43:26 PM,True,White,N/A
45149912432834,knitted-long-linen-cardigan-copy,One size / Beige,2080.0,N/A,2026/02/11 04:43:26 PM,True,Beige,N/A
45149912465602,knitted-long-linen-cardigan-copy,One size / Black,2080.0,N/A,2026/02/11 04:43:26 PM,True,Black,N/A
44834491728066,knitted-pocket-set-2pcs,S/M / Beige,2780.0,N/A,2026/02/11 04:43:28 PM,False,Beige,shopify
44836143399106,knitted-pocket-set-2pcs,S/M / Off-White,2780.0,N/A,2026/02/11 04:43:28 PM,False,Off-White,shopify
44836143431874,knitted-pocket-set-2pcs,S/M / Grey,2780.0,N/A,2026/02/11 04:43:28 PM,False,Grey,shopify
44836143464642,knitted-pocket-set-2pcs,S/M / Black,2780.0,N/A,2026/02/11 04:43:28 PM,False,Black,shopify
44834491760834,knitted-pocket-set-2pcs,M/L / Beige,2780.0,N/A,2026/02/11 04:43:28 PM,True,Beige,shopify
44836143497410,knitted-pocket-set-2pcs,M/L / Off-White,2780.0,N/A,2026/02/11 04:43:28 PM,True,Off-White,shopify
44836143530178,knitted-pocket-set-2pcs,M/L / Grey,2780.0,N/A,2026/02/11 04:43:28 PM,True,Grey,shopify
44836143562946,knitted-pocket-set-2pcs,M/L / Black,2780.0,N/A,2026/02/11 04:43:28 PM,True,Black,shopify
44649505489090,kknitted-dress,brown / S/M,2750.0,N/A,2026/02/11 04:43:29 PM,False,brown,shopify
44649510338754,kknitted-dress,brown / M/L,2750.0,N/A,2026/02/11 04:43:29 PM,False,brown,shopify
44649510502594,knitted-cap,brown / One Size,1880.0,N/A,2026/02/11 04:43:31 PM,False,brown,shopify
44649511747778,knitted-cap,white / One Size,1880.0,N/A,2026/02/11 04:43:31 PM,False,white,shopify
44649560408258,v-knitted-dress,beige / One Size,1480.0,N/A,2026/02/11 04:43:33 PM,False,beige,shopify
44649561882818,v-knitted-dress,white / One Size,1480.0,N/A,2026/02/11 04:43:33 PM,True,white,shopify
44834491203778,knitted-set-3pcs,S/M / black,2980.0,N/A,2026/02/11 04:43:34 PM,False,black,shopify
44836145692866,knitted-set-3pcs,S/M / Grey,2980.0,N/A,2026/02/11 04:43:34 PM,False,Grey,shopify
44836145725634,knitted-set-3pcs,S/M / Off white,2980.0,N/A,2026/02/11 04:43:34 PM,False,Off white,shopify
44834491531458,knitted-set-3pcs,M/L / black,2980.0,N/A,2026/02/11 04:43:34 PM,False,black,shopify
44836145758402,knitted-set-3pcs,M/L / Grey,2980.0,N/A,2026/02/11 04:43:34 PM,False,Grey,shopify
44836145791170,knitted-set-3pcs,M/L / Off white,2980.0,N/A,2026/02/11 04:43:34 PM,False,Off white,shopify
44556089884866,knitted-set,small / white,2280.0,N/A,2026/02/11 04:43:35 PM,True,white,N/A
44556090998978,knitted-set,small / Beige,2280.0,N/A,2026/02/11 04:43:35 PM,True,Beige,shopify
44556089917634,knitted-set,medium / white,2280.0,N/A,2026/02/11 04:43:35 PM,True,white,N/A
44556091031746,knitted-set,medium / Beige,2280.0,N/A,2026/02/11 04:43:35 PM,True,Beige,shopify
44556089950402,knitted-set,large / white,2280.0,N/A,2026/02/11 04:43:35 PM,True,white,N/A
44556091064514,knitted-set,large / Beige,2280.0,N/A,2026/02/11 04:43:35 PM,True,Beige,shopify
44843407605954,knitted-robe,Free Size / White,1750.0,N/A,2026/02/11 04:43:37 PM,False,White,shopify
44843413733570,knitted-robe,Free Size / Grey,1750.0,N/A,2026/02/11 04:43:37 PM,False,Grey,shopify
44843413766338,knitted-robe,Free Size / Black,1750.0,N/A,2026/02/11 04:43:37 PM,False,Black,shopify
44646441812162,knitted-undershirt,White / one size,870.0,N/A,2026/02/11 04:43:38 PM,True,White,N/A
44646441910466,knitted-undershirt,Beige / one size,870.0,N/A,2026/02/11 04:43:38 PM,True,Beige,N/A
44858296959170,knitted-throw,Black,2400.0,N/A,2026/02/11 04:43:40 PM,True,Black,N/A
44858296991938,knitted-throw,Gray,2400.0,N/A,2026/02/11 04:43:40 PM,True,Gray,N/A
44858298335426,knitted-throw,Coal,2400.0,N/A,2026/02/11 04:43:40 PM,True,Coal,N/A
44836140908738,knitted-scarf,Free Size / grey,1900.0,N/A,2026/02/11 04:43:41 PM,True,grey,shopify
44836140941506,knitted-scarf,Free Size / Black,1900.0,N/A,2026/02/11 04:43:41 PM,True,Black,shopify
44836145823938,knitted-scarf,Free Size / beige,1900.0,N/A,2026/02/11 04:43:41 PM,True,beige,shopify
42761713221826,leaves-bathrobe,white,2180.0,N/A,2026/02/11 04:43:43 PM,True,white,N/A
42761713254594,leaves-bathrobe,off white,2180.0,N/A,2026/02/11 04:43:43 PM,True,off white,N/A
42761713287362,leaves-bathrobe,silver,2180.0,N/A,2026/02/11 04:43:43 PM,True,silver,N/A
42761713320130,leaves-bathrobe,cafe,2180.0,N/A,2026/02/11 04:43:43 PM,True,cafe,N/A
42761713352898,leaves-bathrobe,grey,2180.0,N/A,2026/02/11 04:43:43 PM,True,grey,N/A
44843369955522,knitted-wool-cardigan,Free Size / White,3470.0,N/A,2026/02/11 04:43:45 PM,True,White,N/A
44843371004098,knitted-wool-cardigan,Free Size / Beige,3470.0,N/A,2026/02/11 04:43:45 PM,True,Beige,N/A
44843371036866,knitted-wool-cardigan,Free Size / Black,3470.0,N/A,2026/02/11 04:43:45 PM,True,Black,N/A
42822220611778,knitted-zipper-set,Small / off white,1450.0,N/A,2026/02/11 04:43:46 PM,False,off white,shopify
42822220644546,knitted-zipper-set,Small / beige,1450.0,N/A,2026/02/11 04:43:46 PM,False,beige,shopify
42822220677314,knitted-zipper-set,Small / cafe,1450.0,N/A,2026/02/11 04:43:46 PM,False,cafe,shopify
42822220710082,knitted-zipper-set,Small / black,1450.0,N/A,2026/02/11 04:43:46 PM,False,black,shopify
42822220742850,knitted-zipper-set,Medium / off white,1450.0,N/A,2026/02/11 04:43:46 PM,False,off white,shopify
42822220775618,knitted-zipper-set,Medium / beige,1450.0,N/A,2026/02/11 04:43:46 PM,False,beige,shopify
42822220808386,knitted-zipper-set,Medium / cafe,1450.0,N/A,2026/02/11 04:43:46 PM,False,cafe,shopify
42822220841154,knitted-zipper-set,Medium / black,1450.0,N/A,2026/02/11 04:43:46 PM,False,black,shopify
42822220873922,knitted-zipper-set,Large / off white,1450.0,N/A,2026/02/11 04:43:46 PM,False,off white,shopify
42822220906690,knitted-zipper-set,Large / beige,1450.0,N/A,2026/02/11 04:43:46 PM,False,beige,shopify
42822220939458,knitted-zipper-set,Large / cafe,1450.0,N/A,2026/02/11 04:43:46 PM,False,cafe,shopify
42822220972226,knitted-zipper-set,Large / black,1450.0,N/A,2026/02/11 04:43:46 PM,False,black,shopify
44613225808066,kosrat-bedsheet-set,king / white,6460.0,N/A,2026/02/11 04:43:47 PM,True,white,N/A
44613225840834,kosrat-bedsheet-set,queen / white,6460.0,N/A,2026/02/11 04:43:47 PM,True,white,N/A
42780486172866,leaves-cotton-satin-quilt-set,silver / Superking/king (250x270) cm,7820.0,N/A,2026/02/11 04:43:49 PM,True,silver,N/A
42780486205634,leaves-cotton-satin-quilt-set,beige / Superking/king (250x270) cm,7820.0,N/A,2026/02/11 04:43:49 PM,True,beige,N/A
42780486238402,leaves-cotton-satin-quilt-set,aqua / Superking/king (250x270) cm,7820.0,N/A,2026/02/11 04:43:49 PM,True,aqua,N/A
44613218009282,kosrat-duvet-cover-3pcs,Superking (260x240) / white,4620.0,N/A,2026/02/11 04:43:50 PM,True,white,N/A
44613218042050,kosrat-duvet-cover-3pcs,king (240x220) / white,4620.0,N/A,2026/02/11 04:43:50 PM,True,white,N/A
41459782385858,leaves-bedspread,White,2980.0,N/A,2026/02/11 04:43:53 PM,True,White,N/A
41792403996866,leaves-bedspread,off white,2980.0,N/A,2026/02/11 04:43:53 PM,True,off white,N/A
41459782418626,leaves-bedspread,Beige,2980.0,N/A,2026/02/11 04:43:53 PM,True,Beige,N/A
41459782451394,leaves-bedspread,Cafe,2980.0,N/A,2026/02/11 04:43:53 PM,True,Cafe,N/A
41459782484162,leaves-bedspread,Aqua,2980.0,N/A,2026/02/11 04:43:53 PM,True,Aqua,N/A
41792404029634,leaves-bedspread,brown,2980.0,N/A,2026/02/11 04:43:53 PM,True,brown,N/A
41792404062402,leaves-bedspread,grey,2980.0,N/A,2026/02/11 04:43:53 PM,True,grey,N/A
43269325652162,lilac-cream-duvet-cover-set-350-tc,Superking (260x240) / Cream,3480.0,N/A,2026/02/11 04:43:55 PM,False,Cream,shopify
43269325684930,lilac-cream-duvet-cover-set-350-tc,Superking (260x240) / Lilac,3480.0,N/A,2026/02/11 04:43:55 PM,False,Lilac,shopify
43269325816002,lilac-cream-duvet-cover-set-350-tc,king (220x240) / Cream,3480.0,N/A,2026/02/11 04:43:55 PM,False,Cream,shopify
43269325848770,lilac-cream-duvet-cover-set-350-tc,king (220x240) / Lilac,3480.0,N/A,2026/02/11 04:43:55 PM,False,Lilac,shopify
43269395579074,lilac-cream-duvet-cover-set-350-tc,queen (220x240) / Cream,3480.0,N/A,2026/02/11 04:43:55 PM,False,Cream,shopify
43269395611842,lilac-cream-duvet-cover-set-350-tc,queen (220x240) / Lilac,3480.0,N/A,2026/02/11 04:43:55 PM,False,Lilac,shopify
43269395644610,lilac-cream-duvet-cover-set-350-tc,double / Cream,3480.0,N/A,2026/02/11 04:43:55 PM,False,Cream,shopify
43269395677378,lilac-cream-duvet-cover-set-350-tc,double / Lilac,3480.0,N/A,2026/02/11 04:43:55 PM,False,Lilac,shopify
43269395710146,lilac-cream-duvet-cover-set-350-tc,single / Cream,3480.0,N/A,2026/02/11 04:43:55 PM,False,Cream,shopify
43269395742914,lilac-cream-duvet-cover-set-350-tc,single / Lilac,3480.0,N/A,2026/02/11 04:43:55 PM,False,Lilac,shopify
42978635251906,leaves-jacquard-towel,Hand towel / white,480.0,N/A,2026/02/11 04:43:56 PM,False,white,shopify
42978635284674,leaves-jacquard-towel,Hand towel / silver,480.0,N/A,2026/02/11 04:43:56 PM,True,silver,shopify
42978635317442,leaves-jacquard-towel,Hand towel / beige,480.0,N/A,2026/02/11 04:43:56 PM,True,beige,shopify
42978635350210,leaves-jacquard-towel,Hand towel / brown,480.0,N/A,2026/02/11 04:43:56 PM,True,brown,shopify
42978635382978,leaves-jacquard-towel,Hand towel / aqua,480.0,N/A,2026/02/11 04:43:56 PM,True,aqua,shopify
42047521718466,leaves-jacquard-towel,Hand towel / Baby Blue,480.0,N/A,2026/02/11 04:43:56 PM,True,Baby Blue,shopify
42047521751234,leaves-jacquard-towel,Hand towel / Pastel green,480.0,N/A,2026/02/11 04:43:56 PM,True,Pastel green,shopify
42047527715010,leaves-jacquard-towel,Hand towel / Lilac,480.0,N/A,2026/02/11 04:43:56 PM,True,Lilac,shopify
42978635415746,leaves-jacquard-towel,Face Towel / white,740.0,N/A,2026/02/11 04:43:56 PM,False,white,shopify
42978635448514,leaves-jacquard-towel,Face Towel / silver,740.0,N/A,2026/02/11 04:43:56 PM,False,silver,shopify
42978635481282,leaves-jacquard-towel,Face Towel / beige,740.0,N/A,2026/02/11 04:43:56 PM,False,beige,shopify
42978635514050,leaves-jacquard-towel,Face Towel / brown,740.0,N/A,2026/02/11 04:43:56 PM,True,brown,shopify
42978635546818,leaves-jacquard-towel,Face Towel / aqua,740.0,N/A,2026/02/11 04:43:56 PM,False,aqua,shopify
42047521980610,leaves-jacquard-towel,Face Towel / Baby Blue,740.0,N/A,2026/02/11 04:43:56 PM,False,Baby Blue,shopify
42047522013378,leaves-jacquard-towel,Face Towel / Pastel green,740.0,N/A,2026/02/11 04:43:56 PM,False,Pastel green,shopify
42047527747778,leaves-jacquard-towel,Face Towel / Lilac,740.0,N/A,2026/02/11 04:43:56 PM,False,Lilac,shopify
42978635579586,leaves-jacquard-towel,Bath Towel / white,980.0,N/A,2026/02/11 04:43:56 PM,False,white,shopify
42978635612354,leaves-jacquard-towel,Bath Towel / silver,980.0,N/A,2026/02/11 04:43:56 PM,False,silver,shopify
42978635645122,leaves-jacquard-towel,Bath Towel / beige,980.0,N/A,2026/02/11 04:43:56 PM,False,beige,shopify
42978635677890,leaves-jacquard-towel,Bath Towel / brown,980.0,N/A,2026/02/11 04:43:56 PM,True,brown,shopify
42978635710658,leaves-jacquard-towel,Bath Towel / aqua,980.0,N/A,2026/02/11 04:43:56 PM,False,aqua,shopify
42047522242754,leaves-jacquard-towel,Bath Towel / Baby Blue,980.0,N/A,2026/02/11 04:43:56 PM,False,Baby Blue,shopify
42047522275522,leaves-jacquard-towel,Bath Towel / Pastel green,980.0,N/A,2026/02/11 04:43:56 PM,False,Pastel green,shopify
42047527780546,leaves-jacquard-towel,Bath Towel / Lilac,980.0,N/A,2026/02/11 04:43:56 PM,False,Lilac,shopify
42780868542658,leaves-towel-set-6-pcs,white,1880.0,N/A,2026/02/11 04:43:58 PM,True,white,N/A
42780868575426,leaves-towel-set-6-pcs,beige,1880.0,N/A,2026/02/11 04:43:58 PM,True,beige,N/A
42780868608194,leaves-towel-set-6-pcs,silver,1880.0,N/A,2026/02/11 04:43:58 PM,True,silver,N/A
42780868640962,leaves-towel-set-6-pcs,grey,1880.0,N/A,2026/02/11 04:43:58 PM,True,grey,N/A
42780868673730,leaves-towel-set-6-pcs,aqua,1880.0,N/A,2026/02/11 04:43:58 PM,True,aqua,N/A
42769665097922,leaves-cotton-table-linen,white / 8 Persons (180x250),2480.0,N/A,2026/02/11 04:43:59 PM,True,white,N/A
42769665163458,leaves-cotton-table-linen,Cafe / 8 Persons (180x250),2480.0,N/A,2026/02/11 04:43:59 PM,True,Cafe,N/A
44556081594562,lilie-cotton-dress,small / White,1580.0,N/A,2026/02/11 04:44:00 PM,True,White,N/A
44556081627330,lilie-cotton-dress,medium / White,1580.0,N/A,2026/02/11 04:44:00 PM,True,White,N/A
44556081660098,lilie-cotton-dress,large / White,1580.0,N/A,2026/02/11 04:44:00 PM,True,White,N/A
42969903268034,limestone-bricks-washed-cotton-quilt-set,brown / Superking/ king (250x270) cm,6880.0,N/A,2026/02/11 04:44:02 PM,True,brown,N/A
42969903300802,limestone-bricks-washed-cotton-quilt-set,silver / Superking/ king (250x270) cm,6880.0,N/A,2026/02/11 04:44:02 PM,True,silver,N/A
42978452242626,copy-of-limestone-marble-towel-set-3-pcs,white,1880.0,N/A,2026/02/11 04:44:04 PM,True,white,N/A
42978452275394,copy-of-limestone-marble-towel-set-3-pcs,Aqua,1880.0,N/A,2026/02/11 04:44:04 PM,True,Aqua,N/A
42978452308162,copy-of-limestone-marble-towel-set-3-pcs,beige,1880.0,N/A,2026/02/11 04:44:04 PM,True,beige,N/A
42986264199362,limestone-zigzag-cotton-satin-quilt-set,white / Superking/ king (250x270) cm,7820.0,N/A,2026/02/11 04:44:05 PM,True,white,N/A
42986247356610,limestone-zigzag-cotton-satin-quilt-set,silver / Superking/ king (250x270) cm,7820.0,N/A,2026/02/11 04:44:05 PM,True,silver,N/A
42986264232130,limestone-zigzag-cotton-satin-quilt-set,aqua / Superking/ king (250x270) cm,7820.0,N/A,2026/02/11 04:44:05 PM,True,aqua,N/A
42986247323842,limestone-zigzag-cotton-satin-quilt-set,brown / Superking/ king (250x270) cm,7820.0,N/A,2026/02/11 04:44:05 PM,True,brown,N/A
42986417160386,limestone-dashed-cotton-satin-quilt-set,silver / Superking/ king (250x270) cm,7820.0,N/A,2026/02/11 04:44:07 PM,True,silver,N/A
42986417193154,limestone-dashed-cotton-satin-quilt-set,aqua / Superking/ king (250x270) cm,7820.0,N/A,2026/02/11 04:44:07 PM,True,aqua,N/A
42986417225922,limestone-dashed-cotton-satin-quilt-set,brown / Superking/ king (250x270) cm,7820.0,N/A,2026/02/11 04:44:07 PM,True,brown,N/A
42978471870658,copy-of-limestone-mosiqe-towel-set-3-pcs,white,1880.0,N/A,2026/02/11 04:44:08 PM,True,white,N/A
42978471903426,copy-of-limestone-mosiqe-towel-set-3-pcs,silver,1880.0,N/A,2026/02/11 04:44:08 PM,True,silver,N/A
42978471936194,copy-of-limestone-mosiqe-towel-set-3-pcs,brown,1880.0,N/A,2026/02/11 04:44:08 PM,True,brown,N/A
42978323366082,limestone-marble-towel-set-3-pcs,white x Brown,1880.0,N/A,2026/02/11 04:44:10 PM,True,white x Brown,N/A
42978449227970,limestone-marble-towel-set-3-pcs,White x Aqua,1880.0,N/A,2026/02/11 04:44:10 PM,True,White x Aqua,N/A
42978323398850,limestone-marble-towel-set-3-pcs,Silver x Brown,1880.0,N/A,2026/02/11 04:44:10 PM,True,Silver x Brown,N/A
42978449260738,limestone-marble-towel-set-3-pcs,Silver x Aqua,1880.0,N/A,2026/02/11 04:44:10 PM,True,Silver x Aqua,N/A
42978449293506,limestone-marble-towel-set-3-pcs,Brown,1880.0,N/A,2026/02/11 04:44:10 PM,True,Brown,N/A
42978525249730,limestone-lines-towel-set-3-pcs,white,1880.0,N/A,2026/02/11 04:44:11 PM,True,white,N/A
42978525282498,limestone-lines-towel-set-3-pcs,silver,1880.0,N/A,2026/02/11 04:44:11 PM,True,silver,N/A
42978525315266,limestone-lines-towel-set-3-pcs,brown,1880.0,N/A,2026/02/11 04:44:11 PM,True,brown,N/A
40351327781058,pants,S / White,2480.0,N/A,2026/02/11 04:44:13 PM,True,White,N/A
41128009793730,pants,S / Beige,2480.0,N/A,2026/02/11 04:44:13 PM,True,Beige,N/A
43008691568834,pants,S / baby blue,2480.0,N/A,2026/02/11 04:44:13 PM,True,baby blue,N/A
42257343578306,pants,S / Navy Blue,1860.0,N/A,2026/02/11 04:44:13 PM,True,Navy Blue,shopify
42257343611074,pants,S / Green,1860.0,N/A,2026/02/11 04:44:13 PM,True,Green,shopify
42257343643842,pants,S / Pink,1860.0,N/A,2026/02/11 04:44:13 PM,True,Pink,N/A
43008691601602,pants,S / yellow,1860.0,N/A,2026/02/11 04:44:13 PM,True,yellow,shopify
40351327748290,pants,M / White,2480.0,N/A,2026/02/11 04:44:13 PM,True,White,N/A
41128010416322,pants,M / Beige,2480.0,N/A,2026/02/11 04:44:13 PM,True,Beige,N/A
43008691634370,pants,M / baby blue,2480.0,N/A,2026/02/11 04:44:13 PM,True,baby blue,N/A
42257343676610,pants,M / Navy Blue,1860.0,N/A,2026/02/11 04:44:13 PM,True,Navy Blue,shopify
42257343709378,pants,M / Green,1860.0,N/A,2026/02/11 04:44:13 PM,True,Green,shopify
42257343742146,pants,M / Pink,1860.0,N/A,2026/02/11 04:44:13 PM,True,Pink,N/A
43008691667138,pants,M / yellow,1860.0,N/A,2026/02/11 04:44:13 PM,True,yellow,shopify
40351327715522,pants,L / White,2480.0,N/A,2026/02/11 04:44:13 PM,True,White,N/A
41128014414018,pants,L / Beige,2480.0,N/A,2026/02/11 04:44:13 PM,True,Beige,N/A
43008691699906,pants,L / baby blue,2480.0,N/A,2026/02/11 04:44:13 PM,True,baby blue,N/A
42257343807682,pants,L / Navy Blue,1860.0,N/A,2026/02/11 04:44:13 PM,True,Navy Blue,shopify
42257343840450,pants,L / Green,1860.0,N/A,2026/02/11 04:44:13 PM,True,Green,shopify
42257343873218,pants,L / Pink,1860.0,N/A,2026/02/11 04:44:13 PM,True,Pink,N/A
43008691732674,pants,L / yellow,1860.0,N/A,2026/02/11 04:44:13 PM,True,yellow,shopify
44614515589314,linen-border-duvet-cover,Superking (260x240) / white x beige,4620.0,N/A,2026/02/11 04:44:14 PM,True,white x beige,N/A
44614515654850,linen-border-duvet-cover,king (240x220) / white x beige,4620.0,N/A,2026/02/11 04:44:14 PM,True,white x beige,N/A
42769662869698,linen-full-flowers-table-cloth,cafe with white stitching / 8 Persons (180x250),5180.0,N/A,2026/02/11 04:44:16 PM,True,cafe with white stitching,N/A
42769662902466,linen-full-flowers-table-cloth,cafe with white stitching / 10 Persons (180x350),5970.0,N/A,2026/02/11 04:44:16 PM,True,cafe with white stitching,N/A
42769662935234,linen-full-flowers-table-cloth,white with gold stitching / 8 Persons (180x250),5180.0,N/A,2026/02/11 04:44:16 PM,True,white with gold stitching,N/A
42769662968002,linen-full-flowers-table-cloth,white with gold stitching / 10 Persons (180x350),5970.0,N/A,2026/02/11 04:44:16 PM,True,white with gold stitching,N/A
42769663000770,linen-full-flowers-table-cloth,cafe with gold stitching / 8 Persons (180x250),5180.0,N/A,2026/02/11 04:44:16 PM,True,cafe with gold stitching,N/A
42769663033538,linen-full-flowers-table-cloth,cafe with gold stitching / 10 Persons (180x350),5970.0,N/A,2026/02/11 04:44:16 PM,True,cafe with gold stitching,N/A
44461162365122,line-leaves-aqua,King / Aqua,6460.0,N/A,2026/02/11 04:44:17 PM,True,Aqua,N/A
44461162397890,line-leaves-aqua,King / Beige,6460.0,N/A,2026/02/11 04:44:17 PM,True,Beige,N/A
44461162430658,line-leaves-aqua,Queen / Aqua,6460.0,N/A,2026/02/11 04:44:17 PM,True,Aqua,N/A
44461162463426,line-leaves-aqua,Queen / Beige,6460.0,N/A,2026/02/11 04:44:17 PM,True,Beige,N/A
42780486860994,marble-leaves-cotton-satin-quilt-set,white / Superking/ king (250x270) cm,7820.0,N/A,2026/02/11 04:44:19 PM,True,white,N/A
42780486893762,marble-leaves-cotton-satin-quilt-set,off white / Superking/ king (250x270) cm,7820.0,N/A,2026/02/11 04:44:19 PM,True,off white,N/A
42780486926530,marble-leaves-cotton-satin-quilt-set,silver / Superking/ king (250x270) cm,7820.0,N/A,2026/02/11 04:44:19 PM,True,silver,N/A
42986164682946,lines-duvet-cover-set-3pcs,king / white,4620.0,N/A,2026/02/11 04:44:20 PM,True,white,N/A
42986164715714,lines-duvet-cover-set-3pcs,king / brown,4620.0,N/A,2026/02/11 04:44:20 PM,True,brown,N/A
42986164748482,lines-duvet-cover-set-3pcs,queen / white,4620.0,N/A,2026/02/11 04:44:20 PM,True,white,N/A
42986164781250,lines-duvet-cover-set-3pcs,queen / brown,4620.0,N/A,2026/02/11 04:44:20 PM,True,brown,N/A
41072283091138,short,S / White,1080.0,N/A,2026/02/11 04:44:22 PM,True,White,N/A
41128040038594,short,S / Beige,1080.0,N/A,2026/02/11 04:44:22 PM,True,Beige,N/A
41128043053250,short,S / Pink,1080.0,N/A,2026/02/11 04:44:22 PM,True,Pink,N/A
41072283058370,short,M / White,1080.0,N/A,2026/02/11 04:44:22 PM,True,White,N/A
41128041906370,short,M / Beige,1080.0,N/A,2026/02/11 04:44:22 PM,True,Beige,N/A
