,Variant ID,Handle,Variant,Price,SKU,Scraped at,Availability,Color,Inventory Management,Brand
3173,46290923585785,el-leila-el-kebera-in-gray-boys-pjs,14-15 Y,489.0,,2026/02/22 12:54:10 PM,False,,shopify,Applemint
3174,43732662419705,gray-kids-shorts,18-24 Months / Shorts Only,540.0,,2026/02/22 12:54:11 PM,False,,shopify,Applemint
3175,43732662452473,gray-kids-shorts,2-3 Years / Shorts Only,540.0,,2026/02/22 12:54:11 PM,True,,shopify,Applemint
3176,43732662485241,gray-kids-shorts,3-4 Years / Shorts Only,540.0,,2026/02/22 12:54:11 PM,False,,shopify,Applemint
3177,43732662518009,gray-kids-shorts,4-5 Years / Shorts Only,540.0,,2026/02/22 12:54:11 PM,False,,shopify,Applemint
3178,43732662550777,gray-kids-shorts,5-6 Years / Shorts Only,540.0,,2026/02/22 12:54:11 PM,False,,shopify,Applemint
3179,43732662583545,gray-kids-shorts,6-7 Years / Shorts Only,540.0,,2026/02/22 12:54:11 PM,False,,shopify,Applemint
3180,43732662616313,gray-kids-shorts,8-9 Years / Shorts Only,540.0,,2026/02/22 12:54:11 PM,False,,shopify,Applemint
3181,43732662649081,gray-kids-shorts,10-11 Years / Shorts Only,540.0,,2026/02/22 12:54:11 PM,False,,shopify,Applemint
3182,43732662681849,gray-kids-shorts,12-13 Years / Shorts Only,540.0,,2026/02/22 12:54:11 PM,False,,shopify,Applemint
3183,44546405138681,dark-olive-cargo-kids-shorts,2-3 Years / Shorts Only,540.0,,2026/02/22 12:54:12 PM,True,,shopify,Applemint
3184,44546405171449,dark-olive-cargo-kids-shorts,3-4 Years / Shorts Only,540.0,,2026/02/22 12:54:12 PM,False,,shopify,Applemint
3185,44546405204217,dark-olive-cargo-kids-shorts,4-5 Years / Shorts Only,540.0,,2026/02/22 12:54:12 PM,False,,shopify,Applemint
3186,44546405236985,dark-olive-cargo-kids-shorts,5-6 Years / Shorts Only,540.0,,2026/02/22 12:54:12 PM,False,,shopify,Applemint
3187,44546405269753,dark-olive-cargo-kids-shorts,6-7 Years / Shorts Only,540.0,,2026/02/22 12:54:12 PM,True,,shopify,Applemint
3188,44546405302521,dark-olive-cargo-kids-shorts,8-9 Years / Shorts Only,540.0,,2026/02/22 12:54:12 PM,False,,shopify,Applemint
3189,44546405335289,dark-olive-cargo-kids-shorts,10-11 Years / Shorts Only,540.0,,2026/02/22 12:54:12 PM,False,,shopify,Applemint
3190,44546405368057,dark-olive-cargo-kids-shorts,12-13 Years / Shorts Only,540.0,,2026/02/22 12:54:12 PM,True,,shopify,Applemint
3191,44546430828793,dark-olive-cargo-kids-shorts,14-15 Years / Shorts Only,540.0,,2026/02/22 12:54:12 PM,True,,shopify,Applemint
3192,46606214889721,crew-kids-socks-in-black,Small (6-8Y),170.0,,2026/02/22 12:54:13 PM,True,,shopify,Applemint
3193,46606214922489,crew-kids-socks-in-black,Medium (10-12Y),170.0,,2026/02/22 12:54:13 PM,True,,shopify,Applemint
3194,46606214955257,crew-kids-socks-in-black,Large (14-16Y),170.0,,2026/02/22 12:54:13 PM,True,,shopify,Applemint
3195,46973762339065,el-leila-el-kebira-shorts-in-gray-for-boys,2-3 Y,149.0,,2026/02/22 12:54:14 PM,False,,shopify,Applemint
3196,46973762371833,el-leila-el-kebira-shorts-in-gray-for-boys,3-4 Y,149.0,,2026/02/22 12:54:14 PM,False,,shopify,Applemint
3197,46973762404601,el-leila-el-kebira-shorts-in-gray-for-boys,4-5 Y,149.0,,2026/02/22 12:54:14 PM,False,,shopify,Applemint
3198,46973762437369,el-leila-el-kebira-shorts-in-gray-for-boys,5-6 Y,149.0,,2026/02/22 12:54:14 PM,False,,shopify,Applemint
3199,46973762470137,el-leila-el-kebira-shorts-in-gray-for-boys,6-7 Y,149.0,,2026/02/22 12:54:14 PM,False,,shopify,Applemint
3200,46973762502905,el-leila-el-kebira-shorts-in-gray-for-boys,8-9 Y,149.0,,2026/02/22 12:54:14 PM,False,,shopify,Applemint
3201,46973762535673,el-leila-el-kebira-shorts-in-gray-for-boys,10-11 Y,149.0,,2026/02/22 12:54:14 PM,False,,shopify,Applemint
3202,46973762568441,el-leila-el-kebira-shorts-in-gray-for-boys,12-13 Y,149.0,,2026/02/22 12:54:14 PM,True,,shopify,Applemint
3203,46973762601209,el-leila-el-kebira-shorts-in-gray-for-boys,14-15 Y,149.0,,2026/02/22 12:54:14 PM,False,,shopify,Applemint
3204,46497885683961,legend-in-black-tee,4-5,322.0,,2026/02/22 12:54:16 PM,True,,shopify,Applemint
3205,46461441671417,legend-in-black-tee,6-7,322.0,,2026/02/22 12:54:16 PM,True,,shopify,Applemint
3206,46461441704185,legend-in-black-tee,8-9,322.0,,2026/02/22 12:54:16 PM,True,,shopify,Applemint
3207,46461441736953,legend-in-black-tee,10-11,322.0,,2026/02/22 12:54:16 PM,False,,shopify,Applemint
3208,46461441769721,legend-in-black-tee,12-13,322.0,,2026/02/22 12:54:16 PM,False,,shopify,Applemint
3209,46461441802489,legend-in-black-tee,14-15,322.0,,2026/02/22 12:54:16 PM,False,,shopify,Applemint
3210,44068257857785,kids-unisex-jogger-pants-in-taupe,12-18M,490.0,,2026/02/22 12:54:17 PM,True,,shopify,Applemint
3211,39515703607345,kids-unisex-jogger-pants-in-taupe,2-3,490.0,,2026/02/22 12:54:17 PM,True,,shopify,Applemint
3212,44068252647673,kids-unisex-jogger-pants-in-taupe,3-4,490.0,,2026/02/22 12:54:17 PM,False,,shopify,Applemint
3213,39515703640113,kids-unisex-jogger-pants-in-taupe,4-5,490.0,,2026/02/22 12:54:17 PM,False,,shopify,Applemint
3214,39515703672881,kids-unisex-jogger-pants-in-taupe,6-7,490.0,,2026/02/22 12:54:17 PM,False,,shopify,Applemint
3215,39515703705649,kids-unisex-jogger-pants-in-taupe,8-9,490.0,,2026/02/22 12:54:17 PM,False,,shopify,Applemint
3216,39515703738417,kids-unisex-jogger-pants-in-taupe,10-11,490.0,,2026/02/22 12:54:17 PM,False,,shopify,Applemint
3217,39515703771185,kids-unisex-jogger-pants-in-taupe,12-13,490.0,,2026/02/22 12:54:17 PM,False,,shopify,Applemint
3218,46497883226361,hexa-girls-tee,4-5,322.0,,2026/02/22 12:54:18 PM,True,,shopify,Applemint
3219,46461443703033,hexa-girls-tee,6-7,322.0,,2026/02/22 12:54:18 PM,True,,shopify,Applemint
3220,46461443735801,hexa-girls-tee,8-9,322.0,,2026/02/22 12:54:18 PM,True,,shopify,Applemint
3221,46461443768569,hexa-girls-tee,10-11,322.0,,2026/02/22 12:54:18 PM,True,,shopify,Applemint
3222,46461443801337,hexa-girls-tee,12-13,322.0,,2026/02/22 12:54:18 PM,True,,shopify,Applemint
3223,46461443834105,hexa-girls-tee,14-15,322.0,,2026/02/22 12:54:18 PM,True,,shopify,Applemint
3224,46606215872761,high-kids-socks-in-black,Small (6-8Y),180.0,,2026/02/22 12:54:19 PM,True,,shopify,Applemint
3225,46606215905529,high-kids-socks-in-black,Medium (10-12Y),180.0,,2026/02/22 12:54:19 PM,False,,shopify,Applemint
3226,46606215938297,high-kids-socks-in-black,Large (14-16Y),180.0,,2026/02/22 12:54:19 PM,True,,shopify,Applemint
3227,43732568244473,ice-cargo-men-shorts,Medium / Shorts Only,650.0,,2026/02/22 12:54:20 PM,False,,shopify,Applemint
3228,43732568277241,ice-cargo-men-shorts,Large / Shorts Only,650.0,,2026/02/22 12:54:20 PM,True,,shopify,Applemint
3229,43732568310009,ice-cargo-men-shorts,X-Large / Shorts Only,650.0,,2026/02/22 12:54:20 PM,True,,shopify,Applemint
3230,43732568342777,ice-cargo-men-shorts,XX-Large / Shorts Only,650.0,,2026/02/22 12:54:20 PM,True,,shopify,Applemint
3231,46511360770297,here-comes-the-sun-in-cashmere-t-shirt-only-for-women,Small / T-shirt Only,558.0,,2026/02/22 12:54:21 PM,False,,shopify,Applemint
3232,46511360803065,here-comes-the-sun-in-cashmere-t-shirt-only-for-women,Medium / T-shirt Only,558.0,,2026/02/22 12:54:21 PM,False,,shopify,Applemint
3233,46511360835833,here-comes-the-sun-in-cashmere-t-shirt-only-for-women,Large / T-shirt Only,558.0,,2026/02/22 12:54:21 PM,True,,shopify,Applemint
3234,46511360868601,here-comes-the-sun-in-cashmere-t-shirt-only-for-women,X-Large / T-shirt Only,558.0,,2026/02/22 12:54:21 PM,False,,shopify,Applemint
3235,46511360901369,here-comes-the-sun-in-cashmere-t-shirt-only-for-women,XX-Large / T-shirt Only,558.0,,2026/02/22 12:54:21 PM,False,,shopify,Applemint
3236,46497881129209,inspire-girls-tee,4-5,322.0,,2026/02/22 12:54:22 PM,True,,shopify,Applemint
3237,46461443539193,inspire-girls-tee,6-7,322.0,,2026/02/22 12:54:22 PM,False,,shopify,Applemint
3238,46461443571961,inspire-girls-tee,8-9,322.0,,2026/02/22 12:54:22 PM,False,,shopify,Applemint
3239,46461443604729,inspire-girls-tee,10-11,322.0,,2026/02/22 12:54:22 PM,False,,shopify,Applemint
3240,46461443637497,inspire-girls-tee,12-13,322.0,,2026/02/22 12:54:22 PM,True,,shopify,Applemint
3241,46461443670265,inspire-girls-tee,14-15,322.0,,2026/02/22 12:54:22 PM,True,,shopify,Applemint
3242,43766877683961,monotone-leopard-panties-pack-of-4,2-3,160.0,,2026/02/22 12:54:23 PM,False,,shopify,Applemint
3243,43766877716729,monotone-leopard-panties-pack-of-4,3-4,160.0,,2026/02/22 12:54:23 PM,False,,shopify,Applemint
3244,43766877749497,monotone-leopard-panties-pack-of-4,4-5,160.0,,2026/02/22 12:54:23 PM,False,,shopify,Applemint
3245,43766877782265,monotone-leopard-panties-pack-of-4,6-7,160.0,,2026/02/22 12:54:23 PM,True,,shopify,Applemint
3246,43766877815033,monotone-leopard-panties-pack-of-4,8-9,160.0,,2026/02/22 12:54:23 PM,True,,shopify,Applemint
3247,43766877847801,monotone-leopard-panties-pack-of-4,10-11,160.0,,2026/02/22 12:54:23 PM,True,,shopify,Applemint
3248,43766877880569,monotone-leopard-panties-pack-of-4,12-13,160.0,,2026/02/22 12:54:23 PM,True,,shopify,Applemint
3249,46516050067705,messy-bun-girls-tee,4-5,322.0,,2026/02/22 12:54:24 PM,True,,shopify,Applemint
3250,46461443866873,messy-bun-girls-tee,6-7,322.0,,2026/02/22 12:54:24 PM,True,,shopify,Applemint
3251,46461443899641,messy-bun-girls-tee,8-9,322.0,,2026/02/22 12:54:24 PM,True,,shopify,Applemint
3252,46461443932409,messy-bun-girls-tee,10-11,322.0,,2026/02/22 12:54:24 PM,True,,shopify,Applemint
3253,46461443965177,messy-bun-girls-tee,12-13,322.0,,2026/02/22 12:54:24 PM,True,,shopify,Applemint
3254,46461443997945,messy-bun-girls-tee,14-15,322.0,,2026/02/22 12:54:24 PM,True,,shopify,Applemint
3255,43760831660281,leopard-girls-pjs-in-salmon,18-24 M,350.0,,2026/02/22 12:54:24 PM,False,,shopify,Applemint
3256,43760831693049,leopard-girls-pjs-in-salmon,2-3 Y,350.0,,2026/02/22 12:54:24 PM,False,,shopify,Applemint
3257,43760831725817,leopard-girls-pjs-in-salmon,3-4 Y,350.0,,2026/02/22 12:54:24 PM,False,,shopify,Applemint
3258,43760831758585,leopard-girls-pjs-in-salmon,4-5 Y,350.0,,2026/02/22 12:54:24 PM,False,,shopify,Applemint
3259,43760831791353,leopard-girls-pjs-in-salmon,6-7 Y,350.0,,2026/02/22 12:54:24 PM,False,,shopify,Applemint
3260,43760831824121,leopard-girls-pjs-in-salmon,8-9 Y,350.0,,2026/02/22 12:54:24 PM,False,,shopify,Applemint
3261,43760831856889,leopard-girls-pjs-in-salmon,10-11 Y,350.0,,2026/02/22 12:54:24 PM,False,,shopify,Applemint
3262,43760831889657,leopard-girls-pjs-in-salmon,12-13 Y,350.0,,2026/02/22 12:54:24 PM,False,,shopify,Applemint
3263,46606220820729,high-kids-socks-in-white,Small (6-8Y),180.0,,2026/02/22 12:54:25 PM,True,,shopify,Applemint
3264,46606220853497,high-kids-socks-in-white,Medium (10-12Y),180.0,,2026/02/22 12:54:25 PM,True,,shopify,Applemint
3265,46606220886265,high-kids-socks-in-white,Large (14-16Y),180.0,,2026/02/22 12:54:25 PM,True,,shopify,Applemint
3266,39523866869809,leaves-women-oversized-hoodie-in-black,Small,499.0,,2026/02/22 12:54:26 PM,True,,shopify,Applemint
3267,39523866902577,leaves-women-oversized-hoodie-in-black,Medium,499.0,,2026/02/22 12:54:26 PM,False,,shopify,Applemint
3268,39523866935345,leaves-women-oversized-hoodie-in-black,Large,499.0,,2026/02/22 12:54:26 PM,False,,shopify,Applemint
3269,39523866968113,leaves-women-oversized-hoodie-in-black,Xlarge,499.0,,2026/02/22 12:54:26 PM,False,,shopify,Applemint
3270,39523867000881,leaves-women-oversized-hoodie-in-black,Xxlarge,499.0,,2026/02/22 12:54:26 PM,False,,shopify,Applemint
3271,46511367782649,here-comes-the-sun-in-cashmere-oversized-t-shirt-only-for-girls,2-3 Years / T-shirt Only,339.0,,2026/02/22 12:54:27 PM,False,,shopify,Applemint
3272,46511367815417,here-comes-the-sun-in-cashmere-oversized-t-shirt-only-for-girls,3-4 Years / T-shirt Only,339.0,,2026/02/22 12:54:27 PM,True,,shopify,Applemint
3273,46511367848185,here-comes-the-sun-in-cashmere-oversized-t-shirt-only-for-girls,4-5 Years / T-shirt Only,339.0,,2026/02/22 12:54:27 PM,True,,shopify,Applemint
3274,46511367880953,here-comes-the-sun-in-cashmere-oversized-t-shirt-only-for-girls,5-6 Years / T-shirt Only,339.0,,2026/02/22 12:54:27 PM,True,,shopify,Applemint
3275,46511367913721,here-comes-the-sun-in-cashmere-oversized-t-shirt-only-for-girls,6-7 Years / T-shirt Only,339.0,,2026/02/22 12:54:27 PM,False,,shopify,Applemint
3276,46511367946489,here-comes-the-sun-in-cashmere-oversized-t-shirt-only-for-girls,8-9 Years / T-shirt Only,339.0,,2026/02/22 12:54:27 PM,False,,shopify,Applemint
3277,46511367979257,here-comes-the-sun-in-cashmere-oversized-t-shirt-only-for-girls,10-11 Years / T-shirt Only,339.0,,2026/02/22 12:54:27 PM,False,,shopify,Applemint
3278,46511368012025,here-comes-the-sun-in-cashmere-oversized-t-shirt-only-for-girls,12-13 Years / T-shirt Only,339.0,,2026/02/22 12:54:27 PM,False,,shopify,Applemint
3279,46511368044793,here-comes-the-sun-in-cashmere-oversized-t-shirt-only-for-girls,14-15 Years / T-shirt Only,339.0,,2026/02/22 12:54:27 PM,False,,shopify,Applemint
3280,39512664277041,monsters-boys-hoodie-in-latte,2-3,499.0,,2026/02/22 12:54:28 PM,False,,shopify,Applemint
3281,39512664309809,monsters-boys-hoodie-in-latte,4-5,499.0,,2026/02/22 12:54:28 PM,False,,shopify,Applemint
3282,39512664342577,monsters-boys-hoodie-in-latte,6-7,499.0,,2026/02/22 12:54:28 PM,False,,shopify,Applemint
3283,39512664375345,monsters-boys-hoodie-in-latte,8-9,499.0,,2026/02/22 12:54:28 PM,False,,shopify,Applemint
3284,39512664408113,monsters-boys-hoodie-in-latte,10-11,499.0,,2026/02/22 12:54:28 PM,False,,shopify,Applemint
3285,39512664440881,monsters-boys-hoodie-in-latte,12-13,499.0,,2026/02/22 12:54:28 PM,False,,shopify,Applemint
3286,45170396528889,mesh-panel-sports-shorts,4-5,450.0,,2026/02/22 12:54:29 PM,False,,shopify,Applemint
3287,45170396561657,mesh-panel-sports-shorts,6-7,450.0,,2026/02/22 12:54:29 PM,False,,shopify,Applemint
3288,45170396594425,mesh-panel-sports-shorts,8-9,450.0,,2026/02/22 12:54:29 PM,False,,shopify,Applemint
3289,45170396627193,mesh-panel-sports-shorts,10-11,450.0,,2026/02/22 12:54:29 PM,False,,shopify,Applemint
3290,45170396659961,mesh-panel-sports-shorts,12-13,450.0,,2026/02/22 12:54:29 PM,False,,shopify,Applemint
3291,45170396692729,mesh-panel-sports-shorts,14-15,450.0,,2026/02/22 12:54:29 PM,True,,shopify,Applemint
3292,43281621975289,the-drop-crotch-joggers-in-light-salmon,12-18,180.0,,2026/02/22 12:54:30 PM,True,,shopify,Applemint
3293,43281622008057,the-drop-crotch-joggers-in-light-salmon,18-24,180.0,,2026/02/22 12:54:30 PM,False,,shopify,Applemint
3294,43281622040825,the-drop-crotch-joggers-in-light-salmon,2-3,180.0,,2026/02/22 12:54:30 PM,False,,shopify,Applemint
3295,43281622073593,the-drop-crotch-joggers-in-light-salmon,3-4,180.0,,2026/02/22 12:54:30 PM,True,,shopify,Applemint
3296,43750282461433,the-drop-crotch-joggers-in-light-salmon,4-5,180.0,,2026/02/22 12:54:30 PM,False,,shopify,Applemint
3297,46491858796793,radial-in-neon-orange-tee,4-5,322.0,,2026/02/22 12:54:32 PM,True,,shopify,Applemint
3298,46461442359545,radial-in-neon-orange-tee,6-7,322.0,,2026/02/22 12:54:32 PM,True,,shopify,Applemint
3299,46461442392313,radial-in-neon-orange-tee,8-9,322.0,,2026/02/22 12:54:32 PM,True,,shopify,Applemint
3300,46461442425081,radial-in-neon-orange-tee,10-11,322.0,,2026/02/22 12:54:32 PM,True,,shopify,Applemint
3301,46461442457849,radial-in-neon-orange-tee,12-13,322.0,,2026/02/22 12:54:32 PM,True,,shopify,Applemint
3302,46461442490617,radial-in-neon-orange-tee,14-15,322.0,,2026/02/22 12:54:32 PM,True,,shopify,Applemint
3303,43745877623033,propeller-t-shirt-only-for-men,Medium,190.0,,2026/02/22 12:54:33 PM,True,,shopify,Applemint
3304,43745877655801,propeller-t-shirt-only-for-men,Large,190.0,,2026/02/22 12:54:33 PM,True,,shopify,Applemint
3305,43745877688569,propeller-t-shirt-only-for-men,XLarge,190.0,,2026/02/22 12:54:33 PM,True,,shopify,Applemint
3306,43745877721337,propeller-t-shirt-only-for-men,XXLarge,190.0,,2026/02/22 12:54:33 PM,True,,shopify,Applemint
3307,46348626526457,olive-acid-washed-cargo-kids-shorts,2-3 Years / Shorts Only,475.0,,2026/02/22 12:54:34 PM,True,,shopify,Applemint
3308,46348626559225,olive-acid-washed-cargo-kids-shorts,3-4 Years / Shorts Only,475.0,,2026/02/22 12:54:34 PM,True,,shopify,Applemint
3309,46348626591993,olive-acid-washed-cargo-kids-shorts,4-5 Years / Shorts Only,475.0,,2026/02/22 12:54:34 PM,True,,shopify,Applemint
3310,46348626624761,olive-acid-washed-cargo-kids-shorts,5-6 Years / Shorts Only,475.0,,2026/02/22 12:54:34 PM,True,,shopify,Applemint
3311,46348626657529,olive-acid-washed-cargo-kids-shorts,6-7 Years / Shorts Only,475.0,,2026/02/22 12:54:34 PM,True,,shopify,Applemint
3312,46348626690297,olive-acid-washed-cargo-kids-shorts,8-9 Years / Shorts Only,475.0,,2026/02/22 12:54:34 PM,True,,shopify,Applemint
3313,46348626723065,olive-acid-washed-cargo-kids-shorts,10-11 Years / Shorts Only,475.0,,2026/02/22 12:54:34 PM,True,,shopify,Applemint
3314,46348626755833,olive-acid-washed-cargo-kids-shorts,12-13 Years / Shorts Only,475.0,,2026/02/22 12:54:34 PM,True,,shopify,Applemint
3315,46348626788601,olive-acid-washed-cargo-kids-shorts,14-15 Years / Shorts Only,475.0,,2026/02/22 12:54:34 PM,True,,shopify,Applemint
3316,46473465200889,sea-sand-sun-washed-tee-for-adults,Medium / T-shirt Only,519.0,,2026/02/22 12:54:35 PM,False,,shopify,Applemint
3317,46473465233657,sea-sand-sun-washed-tee-for-adults,Large / T-shirt Only,519.0,,2026/02/22 12:54:35 PM,True,,shopify,Applemint
3318,46473465266425,sea-sand-sun-washed-tee-for-adults,X-Large / T-shirt Only,519.0,,2026/02/22 12:54:35 PM,True,,shopify,Applemint
3319,46473465299193,sea-sand-sun-washed-tee-for-adults,XX-Large / T-shirt Only,519.0,,2026/02/22 12:54:35 PM,True,,shopify,Applemint
3320,43281645338873,the-drop-crotch-joggers-in-rust,12-18,180.0,,2026/02/22 12:54:36 PM,True,,shopify,Applemint
3321,43281645371641,the-drop-crotch-joggers-in-rust,18-24,180.0,,2026/02/22 12:54:36 PM,True,,shopify,Applemint
3322,43281645404409,the-drop-crotch-joggers-in-rust,2-3,180.0,,2026/02/22 12:54:36 PM,True,,shopify,Applemint
3323,43281645437177,the-drop-crotch-joggers-in-rust,3-4,180.0,,2026/02/22 12:54:36 PM,True,,shopify,Applemint
3324,43752895152377,the-drop-crotch-joggers-in-rust,4-5,180.0,,2026/02/22 12:54:36 PM,True,,shopify,Applemint
3325,45170394661113,pixels-tee,4-5,299.0,,2026/02/22 12:54:37 PM,True,,shopify,Applemint
3326,45170394693881,pixels-tee,6-7,299.0,,2026/02/22 12:54:37 PM,False,,shopify,Applemint
3327,45170394726649,pixels-tee,8-9,299.0,,2026/02/22 12:54:37 PM,False,,shopify,Applemint
3328,45170394759417,pixels-tee,10-11,299.0,,2026/02/22 12:54:37 PM,False,,shopify,Applemint
3329,45170394792185,pixels-tee,12-13,299.0,,2026/02/22 12:54:37 PM,False,,shopify,Applemint
3330,45170394824953,pixels-tee,14-15,299.0,,2026/02/22 12:54:37 PM,False,,shopify,Applemint
3331,46461420962041,solid-olive-sports-shorts,6-7,370.0,,2026/02/22 12:54:38 PM,True,,shopify,Applemint
3332,46461420994809,solid-olive-sports-shorts,8-9,370.0,,2026/02/22 12:54:38 PM,True,,shopify,Applemint
3333,46461421027577,solid-olive-sports-shorts,10-11,370.0,,2026/02/22 12:54:38 PM,False,,shopify,Applemint
3334,46461421060345,solid-olive-sports-shorts,12-13,370.0,,2026/02/22 12:54:38 PM,False,,shopify,Applemint
3335,46461421093113,solid-olive-sports-shorts,14-15,370.0,,2026/02/22 12:54:38 PM,False,,shopify,Applemint
3336,43760821928185,sail-boys-pjs-in-navy,18-24 M,265.0,,2026/02/22 12:54:39 PM,False,,shopify,Applemint
3337,43760821960953,sail-boys-pjs-in-navy,2-3 Y,265.0,,2026/02/22 12:54:39 PM,False,,shopify,Applemint
3338,43760821993721,sail-boys-pjs-in-navy,3-4 Y,265.0,,2026/02/22 12:54:39 PM,False,,shopify,Applemint
3339,43760822026489,sail-boys-pjs-in-navy,4-5 Y,265.0,,2026/02/22 12:54:39 PM,False,,shopify,Applemint
3340,43760822059257,sail-boys-pjs-in-navy,6-7 Y,265.0,,2026/02/22 12:54:39 PM,False,,shopify,Applemint
3341,43760822092025,sail-boys-pjs-in-navy,8-9 Y,265.0,,2026/02/22 12:54:39 PM,False,,shopify,Applemint
3342,43760822124793,sail-boys-pjs-in-navy,10-11 Y,265.0,,2026/02/22 12:54:39 PM,False,,shopify,Applemint
3343,43760822157561,sail-boys-pjs-in-navy,12-13 Y,265.0,,2026/02/22 12:54:39 PM,False,,shopify,Applemint
3344,45912875565305,unisex-fleece-cargo-double-pocket-jogger-pants-in-navy,2-3 / White Drawstring,650.0,,2026/02/22 12:54:39 PM,True,,shopify,Applemint
3345,47009140408569,unisex-fleece-cargo-double-pocket-jogger-pants-in-navy,2-3 / Navy Drawstring,650.0,,2026/02/22 12:54:39 PM,True,,shopify,Applemint
3346,45912875598073,unisex-fleece-cargo-double-pocket-jogger-pants-in-navy,3-4 / White Drawstring,650.0,,2026/02/22 12:54:39 PM,True,,shopify,Applemint
3347,47009140441337,unisex-fleece-cargo-double-pocket-jogger-pants-in-navy,3-4 / Navy Drawstring,650.0,,2026/02/22 12:54:39 PM,True,,shopify,Applemint
3348,45912875630841,unisex-fleece-cargo-double-pocket-jogger-pants-in-navy,4-5 / White Drawstring,650.0,,2026/02/22 12:54:39 PM,True,,shopify,Applemint
3349,47009140474105,unisex-fleece-cargo-double-pocket-jogger-pants-in-navy,4-5 / Navy Drawstring,650.0,,2026/02/22 12:54:39 PM,True,,shopify,Applemint
3350,47009140506873,unisex-fleece-cargo-double-pocket-jogger-pants-in-navy,5-6 / White Drawstring,650.0,,2026/02/22 12:54:39 PM,False,,shopify,Applemint
3351,47009140539641,unisex-fleece-cargo-double-pocket-jogger-pants-in-navy,5-6 / Navy Drawstring,650.0,,2026/02/22 12:54:39 PM,True,,shopify,Applemint
3352,45912875663609,unisex-fleece-cargo-double-pocket-jogger-pants-in-navy,6-7 / White Drawstring,650.0,,2026/02/22 12:54:39 PM,False,,shopify,Applemint
3353,47009140572409,unisex-fleece-cargo-double-pocket-jogger-pants-in-navy,6-7 / Navy Drawstring,650.0,,2026/02/22 12:54:39 PM,False,,shopify,Applemint
3354,45912875696377,unisex-fleece-cargo-double-pocket-jogger-pants-in-navy,8-9 / White Drawstring,650.0,,2026/02/22 12:54:39 PM,False,,shopify,Applemint
3355,47009140605177,unisex-fleece-cargo-double-pocket-jogger-pants-in-navy,8-9 / Navy Drawstring,650.0,,2026/02/22 12:54:39 PM,True,,shopify,Applemint
3356,45912875729145,unisex-fleece-cargo-double-pocket-jogger-pants-in-navy,10-11 / White Drawstring,650.0,,2026/02/22 12:54:39 PM,False,,shopify,Applemint
3357,47009140637945,unisex-fleece-cargo-double-pocket-jogger-pants-in-navy,10-11 / Navy Drawstring,650.0,,2026/02/22 12:54:39 PM,True,,shopify,Applemint
3358,45912875761913,unisex-fleece-cargo-double-pocket-jogger-pants-in-navy,12-13 / White Drawstring,650.0,,2026/02/22 12:54:39 PM,True,,shopify,Applemint
3359,47009140670713,unisex-fleece-cargo-double-pocket-jogger-pants-in-navy,12-13 / Navy Drawstring,650.0,,2026/02/22 12:54:39 PM,True,,shopify,Applemint
3360,46939249606905,unisex-fleece-cargo-double-pocket-jogger-pants-in-navy,14-15 / White Drawstring,650.0,,2026/02/22 12:54:39 PM,False,,shopify,Applemint
3361,47009140703481,unisex-fleece-cargo-double-pocket-jogger-pants-in-navy,14-15 / Navy Drawstring,650.0,,2026/02/22 12:54:39 PM,True,,shopify,Applemint
3362,46461421125881,solid-black-sh-green-sports-shorts,6-7,370.0,,2026/02/22 12:54:40 PM,True,,shopify,Applemint
3363,46461421158649,solid-black-sh-green-sports-shorts,8-9,370.0,,2026/02/22 12:54:40 PM,True,,shopify,Applemint
3364,46461421191417,solid-black-sh-green-sports-shorts,10-11,370.0,,2026/02/22 12:54:40 PM,False,,shopify,Applemint
3365,46461421224185,solid-black-sh-green-sports-shorts,12-13,370.0,,2026/02/22 12:54:40 PM,False,,shopify,Applemint
3366,46461421256953,solid-black-sh-green-sports-shorts,14-15,370.0,,2026/02/22 12:54:40 PM,False,,shopify,Applemint
3367,43732568768761,olive-cargo-men-shorts,Medium / Shorts Only,650.0,,2026/02/22 12:54:41 PM,True,,shopify,Applemint
3368,43732568801529,olive-cargo-men-shorts,Large / Shorts Only,650.0,,2026/02/22 12:54:41 PM,True,,shopify,Applemint
3369,43732568834297,olive-cargo-men-shorts,X-Large / Shorts Only,650.0,,2026/02/22 12:54:41 PM,False,,shopify,Applemint
3370,43732568867065,olive-cargo-men-shorts,XX-Large / Shorts Only,650.0,,2026/02/22 12:54:41 PM,False,,shopify,Applemint
3371,46473467429113,sea-sand-sun-washed-tee-for-kids,2-3 Years / T-shirt Only,369.0,,2026/02/22 12:54:42 PM,False,,shopify,Applemint
3372,46473467461881,sea-sand-sun-washed-tee-for-kids,3-4 Years / T-shirt Only,369.0,,2026/02/22 12:54:42 PM,False,,shopify,Applemint
3373,46473467494649,sea-sand-sun-washed-tee-for-kids,4-5 Years / T-shirt Only,369.0,,2026/02/22 12:54:42 PM,False,,shopify,Applemint
3374,46473467527417,sea-sand-sun-washed-tee-for-kids,5-6 Years / T-shirt Only,369.0,,2026/02/22 12:54:42 PM,False,,shopify,Applemint
3375,46473467560185,sea-sand-sun-washed-tee-for-kids,6-7 Years / T-shirt Only,369.0,,2026/02/22 12:54:42 PM,False,,shopify,Applemint
3376,46473467592953,sea-sand-sun-washed-tee-for-kids,8-9 Years / T-shirt Only,369.0,,2026/02/22 12:54:42 PM,False,,shopify,Applemint
