Variant ID,Handle,Variant,Price,SKU,Scraped at,Availability,Inventory Management
44454512886009,the-horse-race-baby-boys-romper,3-6,450.0,,2026/02/22 12:56:45 PM,True,shopify
44454512918777,the-horse-race-baby-boys-romper,6-9,450.0,,2026/02/22 12:56:45 PM,True,shopify
44454512951545,the-horse-race-baby-boys-romper,9-12,450.0,,2026/02/22 12:56:45 PM,True,shopify
44454512984313,the-horse-race-baby-boys-romper,12-18,450.0,,2026/02/22 12:56:45 PM,True,shopify
44454513017081,the-horse-race-baby-boys-romper,18-24,450.0,,2026/02/22 12:56:45 PM,True,shopify
44080626598137,the-heather-gray-zipper-jacket,6-12M,550.0,,2026/02/22 12:56:46 PM,False,shopify
44080626630905,the-heather-gray-zipper-jacket,12-24M,550.0,,2026/02/22 12:56:46 PM,False,shopify
44080626663673,the-heather-gray-zipper-jacket,2-3,550.0,,2026/02/22 12:56:46 PM,False,shopify
44080626696441,the-heather-gray-zipper-jacket,3-4,550.0,,2026/02/22 12:56:46 PM,False,shopify
44080626729209,the-heather-gray-zipper-jacket,4-5,550.0,,2026/02/22 12:56:46 PM,False,shopify
44080626761977,the-heather-gray-zipper-jacket,5-6,550.0,,2026/02/22 12:56:46 PM,False,shopify
44080626794745,the-heather-gray-zipper-jacket,6-7,550.0,,2026/02/22 12:56:46 PM,False,shopify
44080626827513,the-heather-gray-zipper-jacket,8-9,550.0,,2026/02/22 12:56:46 PM,False,shopify
44080626860281,the-heather-gray-zipper-jacket,10-11,550.0,,2026/02/22 12:56:46 PM,False,shopify
44080626893049,the-heather-gray-zipper-jacket,12-13,550.0,,2026/02/22 12:56:46 PM,False,shopify
46461398417657,the-grit-acid-washed-set-for-baby-boys-t-shirt-and-shorts-only,0-3 Months,345.0,,2026/02/22 12:56:47 PM,True,shopify
46461398450425,the-grit-acid-washed-set-for-baby-boys-t-shirt-and-shorts-only,3-6 Months,345.0,,2026/02/22 12:56:47 PM,True,shopify
46461398483193,the-grit-acid-washed-set-for-baby-boys-t-shirt-and-shorts-only,6-9 Months,345.0,,2026/02/22 12:56:47 PM,True,shopify
46461398515961,the-grit-acid-washed-set-for-baby-boys-t-shirt-and-shorts-only,9-12 Months,345.0,,2026/02/22 12:56:47 PM,True,shopify
46461398548729,the-grit-acid-washed-set-for-baby-boys-t-shirt-and-shorts-only,12-18 Months,345.0,,2026/02/22 12:56:47 PM,True,shopify
46461398581497,the-grit-acid-washed-set-for-baby-boys-t-shirt-and-shorts-only,18-24 Months,345.0,,2026/02/22 12:56:47 PM,False,shopify
46661450334457,the-gray-teddy-men-fleece-pjs,Small,1150.0,,2026/02/22 12:56:48 PM,True,shopify
46661450367225,the-gray-teddy-men-fleece-pjs,Medium,1150.0,,2026/02/22 12:56:48 PM,False,shopify
46661450399993,the-gray-teddy-men-fleece-pjs,Large,1150.0,,2026/02/22 12:56:48 PM,False,shopify
46661450432761,the-gray-teddy-men-fleece-pjs,XLarge,1150.0,,2026/02/22 12:56:48 PM,False,shopify
46661450465529,the-gray-teddy-men-fleece-pjs,XXlarge,1150.0,,2026/02/22 12:56:48 PM,False,shopify
46935033020665,the-grungy-baby-romper,0-3,749.0,,2026/02/22 12:56:49 PM,True,shopify
46935033053433,the-grungy-baby-romper,3-6,749.0,,2026/02/22 12:56:49 PM,True,shopify
46935033086201,the-grungy-baby-romper,6-9,749.0,,2026/02/22 12:56:49 PM,True,shopify
46935033118969,the-grungy-baby-romper,9-12,749.0,,2026/02/22 12:56:49 PM,True,shopify
46935033151737,the-grungy-baby-romper,12-18,749.0,,2026/02/22 12:56:49 PM,True,shopify
46935033184505,the-grungy-baby-romper,18-24,749.0,,2026/02/22 12:56:49 PM,True,shopify
45397729247481,the-gray-teddy-boys-fleece-pjs,12-24 Months,850.0,,2026/02/22 12:56:50 PM,False,shopify
45397729280249,the-gray-teddy-boys-fleece-pjs,2-3 Years,850.0,,2026/02/22 12:56:50 PM,False,shopify
45397729313017,the-gray-teddy-boys-fleece-pjs,3-4 Years,850.0,,2026/02/22 12:56:50 PM,False,shopify
45397729345785,the-gray-teddy-boys-fleece-pjs,4-5 Years,850.0,,2026/02/22 12:56:50 PM,True,shopify
45397729378553,the-gray-teddy-boys-fleece-pjs,5-6 Years,850.0,,2026/02/22 12:56:50 PM,True,shopify
45397729411321,the-gray-teddy-boys-fleece-pjs,6-7 Years,850.0,,2026/02/22 12:56:50 PM,True,shopify
45397729444089,the-gray-teddy-boys-fleece-pjs,8-9 Years,850.0,,2026/02/22 12:56:50 PM,False,shopify
45397729476857,the-gray-teddy-boys-fleece-pjs,10-11 Years,850.0,,2026/02/22 12:56:50 PM,False,shopify
45397729509625,the-gray-teddy-boys-fleece-pjs,12-13 Years,850.0,,2026/02/22 12:56:50 PM,False,shopify
46935029874937,the-grungy-kids-hoodie-hoodie-only,2-3 Years,850.0,,2026/02/22 12:56:51 PM,True,shopify
46935029907705,the-grungy-kids-hoodie-hoodie-only,3-4 Years,850.0,,2026/02/22 12:56:51 PM,True,shopify
46935029940473,the-grungy-kids-hoodie-hoodie-only,4-5 Years,850.0,,2026/02/22 12:56:51 PM,True,shopify
46935029973241,the-grungy-kids-hoodie-hoodie-only,5-6 Years,850.0,,2026/02/22 12:56:51 PM,True,shopify
46935030006009,the-grungy-kids-hoodie-hoodie-only,6-7 Years,850.0,,2026/02/22 12:56:51 PM,True,shopify
46935030038777,the-grungy-kids-hoodie-hoodie-only,8-9 Years,850.0,,2026/02/22 12:56:51 PM,True,shopify
46935030071545,the-grungy-kids-hoodie-hoodie-only,10-11 Years,850.0,,2026/02/22 12:56:51 PM,False,shopify
46935030104313,the-grungy-kids-hoodie-hoodie-only,12-13 Years,850.0,,2026/02/22 12:56:51 PM,True,shopify
46935030137081,the-grungy-kids-hoodie-hoodie-only,14-15 Years,850.0,,2026/02/22 12:56:51 PM,True,shopify
47011376431353,the-high-voltage-baby-hoodie-hoodie-only,12-24 M,749.0,,2026/02/22 12:56:51 PM,True,shopify
46935032561913,the-grungy-adult-hoodie-hoodie-only,Small,1150.0,,2026/02/22 12:56:53 PM,True,shopify
46935032594681,the-grungy-adult-hoodie-hoodie-only,Medium,1150.0,,2026/02/22 12:56:53 PM,True,shopify
46935032627449,the-grungy-adult-hoodie-hoodie-only,Large,1150.0,,2026/02/22 12:56:53 PM,False,shopify
46935032660217,the-grungy-adult-hoodie-hoodie-only,XLarge,1150.0,,2026/02/22 12:56:53 PM,True,shopify
46935032692985,the-grungy-adult-hoodie-hoodie-only,XXLarge,1150.0,,2026/02/22 12:56:53 PM,True,shopify
46461397500153,the-grit-acid-washed-t-shirt-only-for-men,Small / T-shirt Only,496.0,,2026/02/22 12:56:54 PM,True,shopify
46461397532921,the-grit-acid-washed-t-shirt-only-for-men,Medium / T-shirt Only,496.0,,2026/02/22 12:56:54 PM,True,shopify
46461397565689,the-grit-acid-washed-t-shirt-only-for-men,Large / T-shirt Only,496.0,,2026/02/22 12:56:54 PM,True,shopify
46461397598457,the-grit-acid-washed-t-shirt-only-for-men,X-Large / T-shirt Only,496.0,,2026/02/22 12:56:54 PM,True,shopify
46461397631225,the-grit-acid-washed-t-shirt-only-for-men,XX-Large / T-shirt Only,496.0,,2026/02/22 12:56:54 PM,True,shopify
46461396254969,the-grit-acid-washed-t-shirt-only-for-boys,2-3 Years / T-shirt Only,299.0,,2026/02/22 12:56:55 PM,True,shopify
46461396287737,the-grit-acid-washed-t-shirt-only-for-boys,3-4 Years / T-shirt Only,299.0,,2026/02/22 12:56:55 PM,True,shopify
46461396320505,the-grit-acid-washed-t-shirt-only-for-boys,4-5 Years / T-shirt Only,299.0,,2026/02/22 12:56:55 PM,True,shopify
46461396353273,the-grit-acid-washed-t-shirt-only-for-boys,5-6 Years / T-shirt Only,299.0,,2026/02/22 12:56:55 PM,True,shopify
46461396386041,the-grit-acid-washed-t-shirt-only-for-boys,6-7 Years / T-shirt Only,299.0,,2026/02/22 12:56:55 PM,True,shopify
46461396418809,the-grit-acid-washed-t-shirt-only-for-boys,8-9 Years / T-shirt Only,299.0,,2026/02/22 12:56:55 PM,True,shopify
46461396451577,the-grit-acid-washed-t-shirt-only-for-boys,10-11 Years / T-shirt Only,299.0,,2026/02/22 12:56:55 PM,True,shopify
46461396484345,the-grit-acid-washed-t-shirt-only-for-boys,12-13 Years / T-shirt Only,299.0,,2026/02/22 12:56:55 PM,True,shopify
46461396517113,the-grit-acid-washed-t-shirt-only-for-boys,14-15 Years / T-shirt Only,299.0,,2026/02/22 12:56:55 PM,True,shopify
44046552531193,gratitude-kids-hoodie-hoodie-only,2-3,499.0,,2026/02/22 12:56:55 PM,False,shopify
44046552563961,gratitude-kids-hoodie-hoodie-only,3-4,499.0,,2026/02/22 12:56:55 PM,True,shopify
44046552596729,gratitude-kids-hoodie-hoodie-only,4-5,499.0,,2026/02/22 12:56:55 PM,False,shopify
44046552629497,gratitude-kids-hoodie-hoodie-only,5-6,499.0,,2026/02/22 12:56:55 PM,False,shopify
44046552662265,gratitude-kids-hoodie-hoodie-only,6-7,499.0,,2026/02/22 12:56:55 PM,False,shopify
44046552695033,gratitude-kids-hoodie-hoodie-only,8-9,499.0,,2026/02/22 12:56:55 PM,False,shopify
44046552727801,gratitude-kids-hoodie-hoodie-only,10-11,499.0,,2026/02/22 12:56:55 PM,False,shopify
44046552760569,gratitude-kids-hoodie-hoodie-only,12-13,499.0,,2026/02/22 12:56:55 PM,False,shopify
46661435097337,the-hugger-hoodie-2-0-adults,One Size / Cashmere,850.0,,2026/02/22 12:56:57 PM,False,shopify
46661435130105,the-hugger-hoodie-2-0-adults,One Size / Black,850.0,,2026/02/22 12:56:57 PM,True,shopify
46132213580025,the-leopard-fall-baby-girls-romper,0-3,449.0,,2026/02/22 12:56:58 PM,True,shopify
46132213612793,the-leopard-fall-baby-girls-romper,3-6,449.0,,2026/02/22 12:56:58 PM,True,shopify
46132213645561,the-leopard-fall-baby-girls-romper,6-9,449.0,,2026/02/22 12:56:58 PM,True,shopify
46132213678329,the-leopard-fall-baby-girls-romper,9-12,449.0,,2026/02/22 12:56:58 PM,True,shopify
46132213711097,the-leopard-fall-baby-girls-romper,12-18,449.0,,2026/02/22 12:56:58 PM,True,shopify
46132213743865,the-leopard-fall-baby-girls-romper,18-24,449.0,,2026/02/22 12:56:58 PM,True,shopify
46920632336633,the-kanji-kids-hoodie-hoodie-only,2-3 Years,850.0,,2026/02/22 12:56:59 PM,True,shopify
46920632369401,the-kanji-kids-hoodie-hoodie-only,3-4 Years,850.0,,2026/02/22 12:56:59 PM,True,shopify
46920632402169,the-kanji-kids-hoodie-hoodie-only,4-5 Years,850.0,,2026/02/22 12:56:59 PM,True,shopify
46920632434937,the-kanji-kids-hoodie-hoodie-only,5-6 Years,850.0,,2026/02/22 12:56:59 PM,True,shopify
46920632467705,the-kanji-kids-hoodie-hoodie-only,6-7 Years,850.0,,2026/02/22 12:56:59 PM,True,shopify
46920632500473,the-kanji-kids-hoodie-hoodie-only,8-9 Years,850.0,,2026/02/22 12:56:59 PM,True,shopify
46920632533241,the-kanji-kids-hoodie-hoodie-only,10-11 Years,850.0,,2026/02/22 12:56:59 PM,True,shopify
46920632566009,the-kanji-kids-hoodie-hoodie-only,12-13 Years,850.0,,2026/02/22 12:56:59 PM,True,shopify
46920632598777,the-kanji-kids-hoodie-hoodie-only,14-15 Years,850.0,,2026/02/22 12:56:59 PM,True,shopify
46661431722233,the-hugger-hoodie-2-0-kids,Small (Fits 4-6 years) / Cashmere,750.0,,2026/02/22 12:57:00 PM,True,shopify
46661431951609,the-hugger-hoodie-2-0-kids,Small (Fits 4-6 years) / Black,750.0,,2026/02/22 12:57:00 PM,True,shopify
46661431787769,the-hugger-hoodie-2-0-kids,Medium (Fits 6-8 years) / Cashmere,750.0,,2026/02/22 12:57:00 PM,True,shopify
46661432017145,the-hugger-hoodie-2-0-kids,Medium (Fits 6-8 years) / Black,750.0,,2026/02/22 12:57:00 PM,True,shopify
46661431853305,the-hugger-hoodie-2-0-kids,Large (Fits 10-12 years) / Cashmere,750.0,,2026/02/22 12:57:00 PM,False,shopify
46661432082681,the-hugger-hoodie-2-0-kids,Large (Fits 10-12 years) / Black,750.0,,2026/02/22 12:57:00 PM,True,shopify
46848235602169,the-maroon-marble-baby-romper,0-3,749.0,,2026/02/22 12:57:01 PM,True,shopify
46848235634937,the-maroon-marble-baby-romper,3-6,749.0,,2026/02/22 12:57:01 PM,True,shopify
46848235667705,the-maroon-marble-baby-romper,6-9,749.0,,2026/02/22 12:57:01 PM,True,shopify
46848235700473,the-maroon-marble-baby-romper,9-12,749.0,,2026/02/22 12:57:01 PM,True,shopify
46848235733241,the-maroon-marble-baby-romper,12-18,749.0,,2026/02/22 12:57:01 PM,True,shopify
46848235766009,the-maroon-marble-baby-romper,18-24,749.0,,2026/02/22 12:57:01 PM,True,shopify
45554135826681,the-imagination-kids-hoodie-hoodie-only,2-3 Years,450.0,,2026/02/22 12:57:02 PM,False,shopify
45554135859449,the-imagination-kids-hoodie-hoodie-only,3-4 Years,450.0,,2026/02/22 12:57:02 PM,False,shopify
45554135892217,the-imagination-kids-hoodie-hoodie-only,4-5 Years,450.0,,2026/02/22 12:57:02 PM,False,shopify
45554135924985,the-imagination-kids-hoodie-hoodie-only,5-6 Years,450.0,,2026/02/22 12:57:02 PM,False,shopify
45554135957753,the-imagination-kids-hoodie-hoodie-only,6-7 Years,450.0,,2026/02/22 12:57:02 PM,False,shopify
45554135990521,the-imagination-kids-hoodie-hoodie-only,8-9 Years,450.0,,2026/02/22 12:57:02 PM,False,shopify
45554136023289,the-imagination-kids-hoodie-hoodie-only,10-11 Years,450.0,,2026/02/22 12:57:02 PM,False,shopify
45554136056057,the-imagination-kids-hoodie-hoodie-only,12-13 Years,450.0,,2026/02/22 12:57:02 PM,False,shopify
45554136088825,the-imagination-kids-hoodie-hoodie-only,14-15 Years,450.0,,2026/02/22 12:57:02 PM,False,shopify
46781306568953,the-lazy-bear-girls-fleece-pjs,12-24 Months,850.0,,2026/02/22 12:57:03 PM,True,shopify
46781306601721,the-lazy-bear-girls-fleece-pjs,2-3 Years,850.0,,2026/02/22 12:57:03 PM,True,shopify
46781306634489,the-lazy-bear-girls-fleece-pjs,3-4 Years,850.0,,2026/02/22 12:57:03 PM,True,shopify
46781306667257,the-lazy-bear-girls-fleece-pjs,4-5 Years,850.0,,2026/02/22 12:57:03 PM,True,shopify
46781306700025,the-lazy-bear-girls-fleece-pjs,5-6 Years,850.0,,2026/02/22 12:57:03 PM,True,shopify
46781306732793,the-lazy-bear-girls-fleece-pjs,6-7 Years,850.0,,2026/02/22 12:57:03 PM,True,shopify
46781306765561,the-lazy-bear-girls-fleece-pjs,8-9 Years,850.0,,2026/02/22 12:57:03 PM,True,shopify
46781306798329,the-lazy-bear-girls-fleece-pjs,10-11 Years,850.0,,2026/02/22 12:57:03 PM,True,shopify
46781306831097,the-lazy-bear-girls-fleece-pjs,12-13 Years,850.0,,2026/02/22 12:57:03 PM,False,shopify
45553823580409,the-making-waves-kids-hoodie-hoodie-only,2-3 Years,450.0,,2026/02/22 12:57:04 PM,True,shopify
45553823613177,the-making-waves-kids-hoodie-hoodie-only,3-4 Years,450.0,,2026/02/22 12:57:04 PM,False,shopify
45553823645945,the-making-waves-kids-hoodie-hoodie-only,4-5 Years,450.0,,2026/02/22 12:57:04 PM,False,shopify
45553823678713,the-making-waves-kids-hoodie-hoodie-only,5-6 Years,450.0,,2026/02/22 12:57:04 PM,True,shopify
45553823711481,the-making-waves-kids-hoodie-hoodie-only,6-7 Years,450.0,,2026/02/22 12:57:04 PM,False,shopify
45553823744249,the-making-waves-kids-hoodie-hoodie-only,8-9 Years,450.0,,2026/02/22 12:57:04 PM,False,shopify
45553823777017,the-making-waves-kids-hoodie-hoodie-only,10-11 Years,450.0,,2026/02/22 12:57:04 PM,False,shopify
45553823809785,the-making-waves-kids-hoodie-hoodie-only,12-13 Years,450.0,,2026/02/22 12:57:04 PM,False,shopify
45553823842553,the-making-waves-kids-hoodie-hoodie-only,14-15 Years,450.0,,2026/02/22 12:57:04 PM,False,shopify
46969049088249,the-kanji-baby-hoodie-hoodie-only,12-24 M,749.0,,2026/02/22 12:57:05 PM,True,shopify
45397753004281,the-lavender-teddy-girls-fleece-pjs,12-24 Months,850.0,,2026/02/22 12:57:06 PM,True,shopify
45397753037049,the-lavender-teddy-girls-fleece-pjs,2-3 Years,850.0,,2026/02/22 12:57:06 PM,True,shopify
45397753069817,the-lavender-teddy-girls-fleece-pjs,3-4 Years,850.0,,2026/02/22 12:57:06 PM,True,shopify
45397753102585,the-lavender-teddy-girls-fleece-pjs,4-5 Years,850.0,,2026/02/22 12:57:06 PM,True,shopify
45397753135353,the-lavender-teddy-girls-fleece-pjs,5-6 Years,850.0,,2026/02/22 12:57:06 PM,True,shopify
45397753168121,the-lavender-teddy-girls-fleece-pjs,6-7 Years,850.0,,2026/02/22 12:57:06 PM,True,shopify
45397753200889,the-lavender-teddy-girls-fleece-pjs,8-9 Years,850.0,,2026/02/22 12:57:06 PM,True,shopify
45397753233657,the-lavender-teddy-girls-fleece-pjs,10-11 Years,850.0,,2026/02/22 12:57:06 PM,True,shopify
45397753266425,the-lavender-teddy-girls-fleece-pjs,12-13 Years,850.0,,2026/02/22 12:57:06 PM,True,shopify
46132175929593,the-leopard-fall-girls-pjs,2-3,599.0,,2026/02/22 12:57:07 PM,True,shopify
46132175962361,the-leopard-fall-girls-pjs,3-4,599.0,,2026/02/22 12:57:07 PM,True,shopify
46132175995129,the-leopard-fall-girls-pjs,4-5,599.0,,2026/02/22 12:57:07 PM,True,shopify
46132176027897,the-leopard-fall-girls-pjs,5-6,599.0,,2026/02/22 12:57:07 PM,True,shopify
46132176060665,the-leopard-fall-girls-pjs,6-7,599.0,,2026/02/22 12:57:07 PM,True,shopify
46132176093433,the-leopard-fall-girls-pjs,8-9,599.0,,2026/02/22 12:57:07 PM,True,shopify
46132176126201,the-leopard-fall-girls-pjs,10-11,599.0,,2026/02/22 12:57:07 PM,True,shopify
46132176158969,the-leopard-fall-girls-pjs,12-13,599.0,,2026/02/22 12:57:07 PM,True,shopify
46132176191737,the-leopard-fall-girls-pjs,14-15,599.0,,2026/02/22 12:57:07 PM,True,shopify
44069861458169,the-license-plate-for-boys-in-black,18-24 Months / T-shirt Only,195.0,,2026/02/22 12:57:08 PM,True,shopify
43730585616633,the-license-plate-for-boys-in-black,2-3 Years / T-shirt Only,195.0,,2026/02/22 12:57:08 PM,False,shopify
43730585682169,the-license-plate-for-boys-in-black,3-4 Years / T-shirt Only,195.0,,2026/02/22 12:57:08 PM,False,shopify
43730585747705,the-license-plate-for-boys-in-black,4-5 Years / T-shirt Only,195.0,,2026/02/22 12:57:08 PM,False,shopify
43730585813241,the-license-plate-for-boys-in-black,5-6 Years / T-shirt Only,195.0,,2026/02/22 12:57:08 PM,False,shopify
43730585878777,the-license-plate-for-boys-in-black,6-7 Years / T-shirt Only,195.0,,2026/02/22 12:57:08 PM,False,shopify
43730585944313,the-license-plate-for-boys-in-black,8-9 Years / T-shirt Only,195.0,,2026/02/22 12:57:08 PM,False,shopify
43730586009849,the-license-plate-for-boys-in-black,10-11 Years / T-shirt Only,195.0,,2026/02/22 12:57:08 PM,False,shopify
43730586075385,the-license-plate-for-boys-in-black,12-13 Years / T-shirt Only,195.0,,2026/02/22 12:57:08 PM,False,shopify
45397744845049,the-salmon-teddy-women-fleece-pjs,Small,999.0,,2026/02/22 12:57:08 PM,True,shopify
45397744877817,the-salmon-teddy-women-fleece-pjs,Medium,999.0,,2026/02/22 12:57:08 PM,False,shopify
45397744910585,the-salmon-teddy-women-fleece-pjs,Large,999.0,,2026/02/22 12:57:08 PM,False,shopify
45397744943353,the-salmon-teddy-women-fleece-pjs,XLarge,999.0,,2026/02/22 12:57:08 PM,True,shopify
45397744976121,the-salmon-teddy-women-fleece-pjs,XXlarge,999.0,,2026/02/22 12:57:08 PM,False,shopify
46661439258873,the-kids-robes,Small (Fits 4-6 years) / Pink,799.0,,2026/02/22 12:57:09 PM,True,shopify
46661439291641,the-kids-robes,Small (Fits 4-6 years) / Gray,799.0,,2026/02/22 12:57:09 PM,True,shopify
46661439324409,the-kids-robes,Medium (Fits 6-8 years) / Pink,799.0,,2026/02/22 12:57:09 PM,True,shopify
46661439357177,the-kids-robes,Medium (Fits 6-8 years) / Gray,799.0,,2026/02/22 12:57:09 PM,True,shopify
46661439389945,the-kids-robes,Large (Fits 10-12 years) / Pink,799.0,,2026/02/22 12:57:09 PM,True,shopify
46661439422713,the-kids-robes,Large (Fits 10-12 years) / Gray,799.0,,2026/02/22 12:57:09 PM,True,shopify
46661439455481,the-kids-robes,X-Large (Fits 12-14 years) / Pink,799.0,,2026/02/22 12:57:09 PM,True,shopify
46661439488249,the-kids-robes,X-Large (Fits 12-14 years) / Gray,799.0,,2026/02/22 12:57:09 PM,True,shopify
46131953008889,the-leopard-fall-women-pjs,Small,760.0,,2026/02/22 12:57:10 PM,True,shopify
46131953041657,the-leopard-fall-women-pjs,Medium,760.0,,2026/02/22 12:57:10 PM,False,shopify
46131953074425,the-leopard-fall-women-pjs,Large,760.0,,2026/02/22 12:57:10 PM,False,shopify
46131953107193,the-leopard-fall-women-pjs,XLarge,760.0,,2026/02/22 12:57:10 PM,False,shopify
46131953139961,the-leopard-fall-women-pjs,XXLarge,760.0,,2026/02/22 12:57:10 PM,False,shopify
43534627635449,the-hugger-hoodie-in-hibiscus,Small (Fits 4-6 years) / Hibiscus,750.0,,2026/02/22 12:57:11 PM,True,shopify
43534640513273,the-hugger-hoodie-in-hibiscus,Small (Fits 4-6 years) / Smoke Gray,750.0,,2026/02/22 12:57:11 PM,True,shopify
43534627668217,the-hugger-hoodie-in-hibiscus,Medium (Fits 6-8 years) / Hibiscus,750.0,,2026/02/22 12:57:11 PM,True,shopify
43534640546041,the-hugger-hoodie-in-hibiscus,Medium (Fits 6-8 years) / Smoke Gray,750.0,,2026/02/22 12:57:11 PM,True,shopify
43534627700985,the-hugger-hoodie-in-hibiscus,Large (Fits 10-11 years) / Hibiscus,750.0,,2026/02/22 12:57:11 PM,True,shopify
43534640578809,the-hugger-hoodie-in-hibiscus,Large (Fits 10-11 years) / Smoke Gray,750.0,,2026/02/22 12:57:11 PM,True,shopify
45681238606073,the-hugger-hoodie-in-hibiscus,Small (Fits 4-6 years) / Greige,750.0,,2026/02/22 12:57:11 PM,True,shopify
45681238638841,the-hugger-hoodie-in-hibiscus,Small (Fits 4-6 years) / Black,750.0,,2026/02/22 12:57:11 PM,True,shopify
45681238671609,the-hugger-hoodie-in-hibiscus,Medium (Fits 6-8 years) / Greige,750.0,,2026/02/22 12:57:11 PM,True,shopify
45681238704377,the-hugger-hoodie-in-hibiscus,Medium (Fits 6-8 years) / Black,750.0,,2026/02/22 12:57:11 PM,True,shopify
45681238737145,the-hugger-hoodie-in-hibiscus,Large (Fits 10-11 years) / Greige,750.0,,2026/02/22 12:57:11 PM,True,shopify
45681238769913,the-hugger-hoodie-in-hibiscus,Large (Fits 10-11 years) / Black,750.0,,2026/02/22 12:57:11 PM,True,shopify
45553875353849,the-maze-kids-hoodie-hoodie-only,2-3 Years,450.0,,2026/02/22 12:57:13 PM,False,shopify
45553875386617,the-maze-kids-hoodie-hoodie-only,3-4 Years,450.0,,2026/02/22 12:57:13 PM,False,shopify
45553875419385,the-maze-kids-hoodie-hoodie-only,4-5 Years,450.0,,2026/02/22 12:57:13 PM,False,shopify
45553875452153,the-maze-kids-hoodie-hoodie-only,5-6 Years,450.0,,2026/02/22 12:57:13 PM,False,shopify
45553875484921,the-maze-kids-hoodie-hoodie-only,6-7 Years,450.0,,2026/02/22 12:57:13 PM,False,shopify
45553875517689,the-maze-kids-hoodie-hoodie-only,8-9 Years,450.0,,2026/02/22 12:57:13 PM,False,shopify
45553875550457,the-maze-kids-hoodie-hoodie-only,10-11 Years,450.0,,2026/02/22 12:57:13 PM,False,shopify
45553875583225,the-maze-kids-hoodie-hoodie-only,12-13 Years,450.0,,2026/02/22 12:57:13 PM,False,shopify
45553875615993,the-maze-kids-hoodie-hoodie-only,14-15 Years,450.0,,2026/02/22 12:57:13 PM,False,shopify
46907064385785,the-moving-mountains-matching-family-hoodie-1,Bundle #12057434,900.0,BUNDLE-12057434,2026/02/22 12:57:14 PM,False,shopify
46923166056697,the-moving-mountains-matching-family-hoodie-1,Bundle #12076774,1049.0,BUNDLE-12076774,2026/02/22 12:57:14 PM,False,shopify
46936766710009,the-moving-mountains-matching-family-hoodie-1,Bundle #12088632,1350.0,BUNDLE-12088632,2026/02/22 12:57:14 PM,True,shopify
46994890457337,the-moving-mountains-matching-family-hoodie-1,Bundle #12138905,450.0,BUNDLE-12138905,2026/02/22 12:57:14 PM,True,shopify
46974247403769,the-mint-pajama-t-shirt-for-boys-t-shirt-only,2-3 Y,149.0,,2026/02/22 12:57:15 PM,False,shopify
46974247436537,the-mint-pajama-t-shirt-for-boys-t-shirt-only,3-4 Y,149.0,,2026/02/22 12:57:15 PM,False,shopify
46974247469305,the-mint-pajama-t-shirt-for-boys-t-shirt-only,4-5 Y,149.0,,2026/02/22 12:57:15 PM,False,shopify
46974247502073,the-mint-pajama-t-shirt-for-boys-t-shirt-only,5-6 Y,149.0,,2026/02/22 12:57:15 PM,False,shopify
46974247534841,the-mint-pajama-t-shirt-for-boys-t-shirt-only,6-7 Y,149.0,,2026/02/22 12:57:15 PM,False,shopify
46974247567609,the-mint-pajama-t-shirt-for-boys-t-shirt-only,8-9 Y,149.0,,2026/02/22 12:57:15 PM,True,shopify
46974247600377,the-mint-pajama-t-shirt-for-boys-t-shirt-only,10-11 Y,149.0,,2026/02/22 12:57:15 PM,True,shopify
46974247633145,the-mint-pajama-t-shirt-for-boys-t-shirt-only,12-13 Y,149.0,,2026/02/22 12:57:15 PM,False,shopify
46974247665913,the-mint-pajama-t-shirt-for-boys-t-shirt-only,14-15 Y,149.0,,2026/02/22 12:57:15 PM,False,shopify
45748553089273,the-moving-mountains-matching-family-hoodie,Default Title,699.0,,2026/02/22 12:57:16 PM,True,
45749428748537,the-moving-mountains-matching-family-hoodie,Bundle #11064452,5748.0,BUNDLE-11064452,2026/02/22 12:57:16 PM,True,shopify
45749474590969,the-moving-mountains-matching-family-hoodie,Bundle #11064590,1749.0,BUNDLE-11064590,2026/02/22 12:57:16 PM,True,shopify
45750024601849,the-moving-mountains-matching-family-hoodie,Bundle #11065845,419.0,BUNDLE-11065845,2026/02/22 12:57:16 PM,True,shopify
45751469637881,the-moving-mountains-matching-family-hoodie,Bundle #11068342,3498.0,BUNDLE-11068342,2026/02/22 12:57:16 PM,True,shopify
45752263704825,the-moving-mountains-matching-family-hoodie,Bundle #11069666,849.0,BUNDLE-11069666,2026/02/22 12:57:16 PM,True,shopify
45752665374969,the-moving-mountains-matching-family-hoodie,Bundle #11070224,2748.0,BUNDLE-11070224,2026/02/22 12:57:16 PM,True,shopify
45754180337913,the-moving-mountains-matching-family-hoodie,Bundle #11072839,1749.0,BUNDLE-11072839,2026/02/22 12:57:16 PM,True,shopify
45754497827065,the-moving-mountains-matching-family-hoodie,Bundle #11073472,5997.0,BUNDLE-11073472,2026/02/22 12:57:16 PM,True,shopify
45755052622073,the-moving-mountains-matching-family-hoodie,Bundle #11075079,2748.0,BUNDLE-11075079,2026/02/22 12:57:16 PM,True,shopify
45755105411321,the-moving-mountains-matching-family-hoodie,Bundle #11075196,2748.0,BUNDLE-11075196,2026/02/22 12:57:16 PM,True,shopify
45756176498937,the-moving-mountains-matching-family-hoodie,Bundle #11076969,1408.0,BUNDLE-11076969,2026/02/22 12:57:16 PM,True,shopify
